epoch,loss,val_auc
1,0.6962890625,0.5756744197837733
5,0.58984375,0.8207799729573465
10,0.15869140625,0.63763310702042
15,0.017608642578125,0.4760839619917326
20,0.002777099609375,0.5392299143451043
25,0.0009064674377441406,0.5584908198090447
30,0.00031256675720214844,0.5682103931789437
35,0.00019633769989013672,0.5563681234703641
40,0.00011092424392700195,0.5447684829123608
45,9.506940841674805e-05,0.5375058871556391
50,6.973743438720703e-05,0.5392755082937356
55,6.002187728881836e-05,0.5416396714029633
1,0.6962890625,0.5546800266988356
5,0.525390625,0.8317504540172979
10,0.1397705078125,0.8218359054512467
15,0.01227569580078125,0.474350996625725
20,0.00101470947265625,0.4396635618849315
25,0.0001800060272216797,0.4838873183359592
30,5.7756900787353516e-05,0.5129118297936172
35,2.9087066650390625e-05,0.5294216972576318
40,1.728534698486328e-05,0.528211889947237
45,1.245737075805664e-05,0.5244550577458067
50,1.1205673217773438e-05,0.522261759060707
55,1.0073184967041016e-05,0.5218202486818683
