epoch,loss,val_auc
1,0.6953125,0.5939218060244869
5,0.54931640625,0.8097708051336796
10,0.106689453125,0.5923361201923436
15,0.00814056396484375,0.6469517735235434
20,0.0012493133544921875,0.6032364069175865
25,0.00041937828063964844,0.5778023404857364
30,0.00013744831085205078,0.6018726540686674
35,8.165836334228516e-05,0.6410397418638656
40,4.70280647277832e-05,0.6434532290554533
45,3.9637088775634766e-05,0.6539318891725588
50,3.3795833587646484e-05,0.6479560644285671
55,2.3484230041503906e-05,0.6284101092898355
1,0.69287109375,0.5147948654935901
5,0.5205078125,0.8155324400500232
10,0.1337890625,0.7969511859866799
15,0.01192474365234375,0.4380833361561699
20,0.0010929107666015625,0.5598450995327342
25,0.00018286705017089844,0.6786885836292355
30,7.18832015991211e-05,0.7044585833296643
35,3.5703182220458984e-05,0.6467984010147995
40,2.1755695343017578e-05,0.6707488607043668
45,1.8477439880371094e-05,0.6781299122343236
50,1.722574234008789e-05,0.6693726245104856
55,1.1801719665527344e-05,0.6631661244523486
