epoch,loss,val_auc
1,0.6982421875,0.5231289728666357
5,0.61669921875,0.6425478450123954
10,0.406982421875,0.513015552466393
15,0.196044921875,0.4007126450764864
20,0.06915283203125,0.4116783281729153
25,0.0207366943359375,0.44838460568422395
30,0.00662994384765625,0.4965921538897486
35,0.0028362274169921875,0.5216780403565955
40,0.0017910003662109375,0.5328280445848249
45,0.0009794235229492188,0.5344834453690502
50,0.0006470680236816406,0.5392452803316119
55,0.00047779083251953125,0.5435048669146239
