epoch,loss,val_macro
1,1.3834949731826782,0.10735009671179883
2,1.501670479774475,0.09960552268244575
3,1.475022315979004,0.35904768248789876
4,1.34458327293396,0.4842703109378528
5,1.298981785774231,0.6644101865140515
6,1.1780983209609985,0.647856662791097
7,0.9137899279594421,0.6474825275396048
8,0.7982807755470276,0.8421710871848739
9,0.6093755960464478,0.8540002519744933
10,0.6137400269508362,0.8600794111351706
11,0.6818326711654663,0.9180406929534171
12,0.6115634441375732,0.8045228905215297
13,0.6792253255844116,0.864667230222321
14,0.6254831552505493,0.8970069222760846
15,0.5596672296524048,0.891275132332872
16,0.5328180193901062,0.8961011459116448
17,0.49295318126678467,0.8835611965110207
18,0.4868167042732239,0.9251022135237821
19,0.4530434012413025,0.901826748141117
20,0.4414411783218384,0.9132886345216892
21,0.45578908920288086,0.9351589586883704
22,0.41488760709762573,0.9192452950062827
23,0.4306575655937195,0.915617277233584
24,0.4136383533477783,0.9127478957453297
25,0.40661120414733887,0.9097730909007196
26,0.41937437653541565,0.9044059899241416
27,0.4166719615459442,0.9066437811823922
28,0.4046541452407837,0.8992379433834545
29,0.3958139419555664,0.9127393151053786
30,0.39534908533096313,0.9022326082149421
31,0.4035598933696747,0.9046013335179794
32,0.390275776386261,0.9176924369932566
33,0.38523465394973755,0.9121836529380467
34,0.3811560273170471,0.9094692855332478
35,0.38479089736938477,0.9091942148760331
36,0.3806418776512146,0.9068897981598516
37,0.3748401701450348,0.9051074736842304
38,0.3860766887664795,0.901909748537943
39,0.37264513969421387,0.894433739486682
40,0.37239059805870056,0.8912356550385976
41,0.374480664730072,0.8912356550385976
42,0.3841687738895416,0.8983141181009142
43,0.3710697591304779,0.8968219532917613
44,0.3692668378353119,0.9001526381393822
45,0.3713548183441162,0.9017930724787804
46,0.37467053532600403,0.8990577503640023
47,0.36965078115463257,0.8952614407935134
48,0.3702273666858673,0.8974654451197784
49,0.3717683255672455,0.8985359661484389
50,0.37475258111953735,0.9036762379370352
51,0.36885327100753784,0.9024329987252805
52,0.3694433867931366,0.8904403937200097
53,0.368510365486145,0.8928463643830583
54,0.3793186843395233,0.8973959593010404
55,0.3711642920970917,0.8982783094501795
56,0.3663455545902252,0.8868973799225028
57,0.3714985251426697,0.8899793824315728
58,0.3703163266181946,0.8962162968463498
59,0.36590349674224854,0.899109534562314
60,0.36498919129371643,0.8975519939514132
61,0.37092891335487366,0.89676029630959
62,0.3695404529571533,0.8914964613410766
63,0.37121182680130005,0.8982698078952476
64,0.36694803833961487,0.8907831752563401
65,0.3754490911960602,0.8930423046560444
66,0.36630696058273315,0.8912974948682502
67,0.37654951214790344,0.890032643141531
68,0.3735198974609375,0.88768413734754
69,0.37394511699676514,0.8921305730536634
70,0.368187814950943,0.8883444290160761
71,0.36620020866394043,0.9010333099013395
72,0.37009698152542114,0.8849236120430736
73,0.37535539269447327,0.887346616365379
74,0.36729806661605835,0.8910754745811137
75,0.3647562563419342,0.8897183576527
76,0.3715659976005554,0.8920422154383338
77,0.3675002455711365,0.8886630458635068
78,0.3647614121437073,0.8900530714241368
79,0.3665666878223419,0.8942401558324479
80,0.3738366663455963,0.8883969415208011
81,0.3699586093425751,0.8811230536008843
82,0.3633331060409546,0.8831023048750466
83,0.36576148867607117,0.8761648055448594
84,0.37005338072776794,0.886771615238222
85,0.37005770206451416,0.8881656861802292
86,0.3661431670188904,0.8892787668333202
87,0.37390798330307007,0.8863790025681882
88,0.3750247657299042,0.8828448749228163
89,0.3682410717010498,0.8807200684494206
90,0.3753395974636078,0.8760912469351629
91,0.3709981441497803,0.8727333129248053
92,0.36856669187545776,0.8780728634693209
93,0.3714180588722229,0.87983072575711
94,0.36577311158180237,0.8778052349752361
95,0.3676939606666565,0.8861264628404392
96,0.3670002818107605,0.8825112836278489
97,0.3647758364677429,0.8828448749228163
98,0.36314627528190613,0.8683374747683391
99,0.3681718707084656,0.8664112686020934
100,0.368243545293808,0.8762430651453715
101,0.36512291431427,0.8871760179486073
102,0.3717278838157654,0.8790646247238274
103,0.3616294264793396,0.878288162123682
104,0.37078213691711426,0.8804202899044169
105,0.3654989004135132,0.8735137613671309
106,0.36138027906417847,0.8764682611335031
107,0.36221957206726074,0.8723848980159232
108,0.36629778146743774,0.8701335767667714
109,0.3688802719116211,0.8759140316205534
110,0.36254188418388367,0.8812874212289535
111,0.3688703179359436,0.8735137613671309
112,0.36369943618774414,0.8784116111901029
113,0.36404454708099365,0.8760597849987517
114,0.3627953827381134,0.873901111033464
115,0.3618019223213196,0.8717428325606207
116,0.36357933282852173,0.8789290238715641
117,0.36164551973342896,0.879006601151479
118,0.36421263217926025,0.879006601151479
119,0.36216363310813904,0.8817524611453718
120,0.36353859305381775,0.8761357838420946
121,0.36269044876098633,0.8769898078594833
