epoch,loss,val_auc
1,0.69384765625,0.5922355286992927
5,0.591796875,0.6078289955655517
10,0.37451171875,0.47145249621313834
15,0.1705322265625,0.4921885285909907
20,0.05291748046875,0.5013304650607308
25,0.01305389404296875,0.4968167218314613
30,0.004535675048828125,0.47979394131810976
35,0.0014925003051757812,0.4975183290037253
40,0.0006794929504394531,0.5095815002351489
45,0.0004897117614746094,0.5375967337298473
50,0.0002987384796142578,0.5494733347081261
55,0.00025177001953125,0.5509882633252281
