epoch,loss,val_auc
1,0.689453125,0.44250306435365205
5,0.57470703125,0.8020010058735298
10,0.347900390625,0.6279634621632809
15,0.145751953125,0.4319545962337603
20,0.042327880859375,0.48226929222406345
25,0.01078033447265625,0.5253659109757418
30,0.0034923553466796875,0.5326146569719052
35,0.0012121200561523438,0.5292216348857116
40,0.0007233619689941406,0.5297441253573596
45,0.00045561790466308594,0.5288573365715141
50,0.0003116130828857422,0.5282784162981184
55,0.00023055076599121094,0.5292671988795934
