epoch,loss,val_auc
1,0.69482421875,0.4763908298119845
2,0.6953125,0.4359201082964181
3,0.69287109375,0.4211177610096429
4,0.6904296875,0.44159947099744296
5,0.68798828125,0.4722470980020186
6,0.68359375,0.5354973843627395
7,0.67724609375,0.612725072233403
8,0.666015625,0.6743583676284146
9,0.6513671875,0.7195005269361409
10,0.63232421875,0.756176254770484
11,0.60986328125,0.781309305639574
12,0.5859375,0.7983207734393389
13,0.5595703125,0.8089504590888077
14,0.53271484375,0.8163999301470275
15,0.505859375,0.8211101841501013
16,0.47998046875,0.8254202422082941
17,0.45361328125,0.8298681829029582
18,0.42919921875,0.8350178542414813
19,0.405029296875,0.8392525083659469
20,0.383056640625,0.8417989814593841
21,0.3623046875,0.8426995337597714
22,0.33935546875,0.8431123307919114
23,0.315673828125,0.8436602147209062
24,0.298095703125,0.8439072527563359
25,0.27685546875,0.8441613409177563
26,0.259521484375,0.8446375890838118
27,0.2421875,0.8454606710342332
28,0.227783203125,0.8455333602642743
29,0.209228515625,0.8445721525695884
30,0.1937255859375,0.8433669456868829
31,0.180419921875,0.8427587305073133
32,0.1639404296875,0.842143546237684
33,0.14990234375,0.8414667746605505
34,0.137451171875,0.8413147512541322
35,0.129150390625,0.8409779254072359
36,0.115478515625,0.8394493851601332
37,0.10760498046875,0.8389220438396283
38,0.09490966796875,0.8392302234849421
39,0.08734130859375,0.8397077682258924
40,0.07843017578125,0.8394578128969494
41,0.07171630859375,0.8386886603585597
42,0.0655517578125,0.83808785996667
43,0.06005859375,0.8376044806386927
44,0.0540771484375,0.8364142654032084
45,0.048248291015625,0.8348195188005385
46,0.0443115234375,0.834255387167393
47,0.03924560546875,0.8341572526550409
48,0.03533935546875,0.8335139489173802
49,0.032867431640625,0.8319274274616995
50,0.02984619140625,0.8311729019088419
51,0.0277099609375,0.8311853004062736
52,0.024169921875,0.8308702732247966
53,0.0222625732421875,0.8303835309056858
54,0.0198974609375,0.8294385709151509
55,0.019195556640625,0.8286645157029401
56,0.017791748046875,0.8293687179426923
57,0.015625,0.8298655087172377
58,0.01493072509765625,0.8297730062020849
59,0.01340484619140625,0.8291287705512187
60,0.01197052001953125,0.8282419538411234
61,0.01157379150390625,0.8274041233512733
62,0.0101470947265625,0.8267576186943411
63,0.00995635986328125,0.8265015856705783
64,0.0092315673828125,0.826030078106482
65,0.008575439453125,0.8254559790538326
66,0.0079193115234375,0.82490959428956
67,0.007579803466796875,0.8240788139257005
68,0.007541656494140625,0.8237818577568201
69,0.00673675537109375,0.8235499329225081
70,0.006519317626953125,0.8237016321852026
71,0.00605010986328125,0.8234576735151483
72,0.00563812255859375,0.8228888823159745
73,0.005725860595703125,0.8218074983357245
74,0.005245208740234375,0.8203343056294445
75,0.005268096923828125,0.8192305557322589
76,0.004642486572265625,0.8182907010053723
77,0.00447845458984375,0.8174610551445458
78,0.004486083984375,0.8165833954946453
79,0.004322052001953125,0.8156944718503462
80,0.004119873046875,0.8146985807772237
81,0.0038776397705078125,0.813610754440465
82,0.003757476806640625,0.8128195601288632
83,0.003627777099609375,0.8125519389669782
84,0.00360107421875,0.8116107471472314
85,0.003448486328125,0.8105369400265231
86,0.0032444000244140625,0.8091291838344663
87,0.0031604766845703125,0.8083629485895898
88,0.00313568115234375,0.8078688725187304
89,0.0030307769775390625,0.8080854005261663
90,0.002941131591796875,0.8074141799103014
91,0.0028858184814453125,0.8058677307224638
92,0.002742767333984375,0.8044035330045165
93,0.002716064453125,0.8025009309002566
94,0.0027751922607421875,0.8002495501492884
95,0.002529144287109375,0.7988393223613385
96,0.0024280548095703125,0.7982692751052354
97,0.00240325927734375,0.7982685862998224
98,0.002277374267578125,0.7975328610829397
99,0.00225830078125,0.7973410895524021
100,0.0023288726806640625,0.7979667274571208
101,0.0023326873779296875,0.7977134901729752
102,0.0021343231201171875,0.7973111062579592
103,0.00226593017578125,0.7980764906255611
104,0.0020904541015625,0.7984001886516473
105,0.00218963623046875,0.7986086130659904
106,0.0020999908447265625,0.7983542007608463
107,0.002101898193359375,0.7979736155112497
108,0.0020427703857421875,0.7970201872659329
109,0.0019969940185546875,0.7955767752642683
110,0.0019006729125976562,0.7936023753252073
111,0.00189971923828125,0.7902886945557226
112,0.001804351806640625,0.7879678660119503
113,0.0018167495727539062,0.7863781841549633
114,0.001773834228515625,0.7850249246264548
115,0.0018024444580078125,0.7843534203848314
116,0.001697540283203125,0.7839280222654325
117,0.0017042160034179688,0.7836355635907184
118,0.0017290115356445312,0.7826914949954235
119,0.00164794921875,0.782329385938078
120,0.0016088485717773438,0.7812123461482204
121,0.0016450881958007812,0.7801029237358699
122,0.0015878677368164062,0.77936699592916
123,0.0015621185302734375,0.7799375699188142
124,0.0015735626220703125,0.7807822479448275
125,0.0014944076538085938,0.7792817056118597
126,0.0014514923095703125,0.7775882977632868
127,0.0015106201171875,0.7755099287248468
128,0.001491546630859375,0.7741369369471577
