epoch,loss,train_acc
1,1.3913205862045288,0.4128214159915463
2,1.3740767240524292,0.29482212046495243
3,1.3602955341339111,0.29482212046495243
4,1.3422210216522217,0.29482212046495243
5,1.3150566816329956,0.31630855935188446
6,1.2981480360031128,0.5435012328284607
7,1.2723308801651,0.6435364564987671
8,1.2455681562423706,0.7294822120464952
9,1.2002811431884766,0.7826699542092286
10,1.1333231925964355,0.7964071856287425
11,1.068843126296997,0.7935892920042268
12,0.9911251068115234,0.7935892920042268
13,0.9070911407470703,0.7995773159563226
14,0.841060221195221,0.7995773159563226
15,0.7893402576446533,0.800634026065516
16,0.682613730430603,0.8027474462839028
17,0.6325665712356567,0.8104966537513209
18,0.5453978776931763,0.8245861218738992
19,0.48369625210762024,0.8774216273335682
20,0.4142407178878784,0.9274392391687214
21,0.3612043857574463,0.9535047551954914
22,0.3244716227054596,0.969355406833392
23,0.2991628050804138,0.9771046143008102
24,0.24483448266983032,0.9820359281437125
25,0.20791661739349365,0.9813314547375837
26,0.1888662874698639,0.9795702712222614
27,0.1726633608341217,0.986967241986615
28,0.13607826828956604,0.9908418457203241
29,0.11912766098976135,0.9908418457203241
30,0.11836129426956177,0.9933075026417753
31,0.0985097736120224,0.9926030292356464
32,0.0799291580915451,0.9922507925325819
33,0.08065269887447357,0.9926030292356464
34,0.0609041303396225,0.9968298696724198
35,0.05352475866675377,0.9964776329693554
36,0.05089937895536423,0.9964776329693554
37,0.045207444578409195,0.9968298696724198
38,0.0399850457906723,0.9961253962662909
39,0.042685139924287796,0.9982388164846777
40,0.029752572998404503,0.9971821063754843
41,0.030997654423117638,0.9978865797816132
42,0.021558105945587158,0.9982388164846777
43,0.02328948676586151,0.9978865797816132
44,0.030541684478521347,0.9982388164846777
45,0.02089747227728367,0.9982388164846777
46,0.020310699939727783,0.9985910531877422
47,0.02633553370833397,0.9989432898908066
48,0.01784435287117958,0.9989432898908066
49,0.01585625670850277,0.9989432898908066
50,0.012024316936731339,0.9989432898908066
51,0.015954233705997467,0.9989432898908066
52,0.012513186782598495,0.9992955265938711
53,0.015266021713614464,0.9992955265938711
54,0.011996698565781116,0.9996477632969355
55,0.010967997834086418,0.9992955265938711
