epoch,loss,train_acc
1,1.3850339651107788,0.2856639661852765
2,1.3708281517028809,0.3332159210989785
3,1.3414353132247925,0.3332159210989785
4,1.3331118822097778,0.4913702007749208
5,1.3112099170684814,0.5547728073265235
6,1.2556746006011963,0.5533638605142656
7,1.2223286628723145,0.5558295174357168
8,1.1801997423171997,0.5639309616061994
9,1.1529488563537598,0.5998591053187742
10,1.0682013034820557,0.623458964424093
11,0.9882422089576721,0.6357872490313491
12,0.9186148047447205,0.6266290947516732
13,0.8648160099983215,0.6843959140542445
14,0.7965601682662964,0.753082071151814
15,0.7365261912345886,0.7780908770693906
16,0.6829910278320312,0.8030996829869672
17,0.6092500686645508,0.8302219091229306
18,0.5565838813781738,0.865797816132441
19,0.5060039162635803,0.8999647763296935
20,0.4708971679210663,0.9302571327932371
21,0.418620765209198,0.9387108136667841
22,0.37369024753570557,0.952448045086298
23,0.34251081943511963,0.965480803099683
24,0.2909807860851288,0.9732300105671011
25,0.2576352655887604,0.9795702712222614
26,0.20594938099384308,0.9845015850651638
27,0.19134628772735596,0.9880239520958084
28,0.15970785915851593,0.9897851356111307
29,0.13708795607089996,0.991546319126453
30,0.13292837142944336,0.9911940824233885
31,0.1078995019197464,0.991546319126453
32,0.08267484605312347,0.9926030292356464
33,0.07108677178621292,0.9929552659387109
34,0.06371337920427322,0.9933075026417753
35,0.05983477458357811,0.9957731595632265
36,0.049530427902936935,0.9961253962662909
37,0.04058660939335823,0.9950686861570975
38,0.04533332586288452,0.9964776329693554
39,0.035196177661418915,0.9968298696724198
40,0.035344336181879044,0.9982388164846777
41,0.032477326691150665,0.9975343430785488
42,0.02643798291683197,0.9961253962662909
43,0.025799542665481567,0.9968298696724198
44,0.031744346022605896,0.9968298696724198
45,0.022123118862509727,0.9975343430785488
46,0.022577794268727303,0.9978865797816132
47,0.025715168565511703,0.9985910531877422
48,0.015476248227059841,0.9989432898908066
49,0.019080085679888725,0.9978865797816132
50,0.016876427456736565,0.9975343430785488
51,0.019215766340494156,0.9989432898908066
52,0.01283875759691,0.9985910531877422
53,0.013043703511357307,0.9985910531877422
54,0.013729632832109928,0.9982388164846777
55,0.013686368241906166,0.9982388164846777
56,0.018823063001036644,0.9985910531877422
57,0.011659422889351845,0.9985910531877422
58,0.009072349406778812,0.9985910531877422
59,0.012051175348460674,0.9982388164846777
60,0.017873181030154228,0.9989432898908066
61,0.01389855332672596,0.9989432898908066
62,0.00871203001588583,0.9992955265938711
63,0.009546344168484211,0.9982388164846777
64,0.011204497888684273,0.9982388164846777
65,0.02062663622200489,0.9992955265938711
66,0.009049281477928162,0.9992955265938711
67,0.008828556165099144,0.9989432898908066
68,0.015540129505097866,0.9985910531877422
69,0.016050953418016434,0.9989432898908066
70,0.010065967217087746,0.9989432898908066
71,0.006878051906824112,0.9992955265938711
72,0.00977981649339199,0.9989432898908066
73,0.009932273998856544,0.9989432898908066
74,0.01290912739932537,0.9992955265938711
75,0.009574930183589458,0.9992955265938711
76,0.007145387586206198,0.9985910531877422
77,0.0064410921186208725,0.9985910531877422
78,0.006182858254760504,0.9989432898908066
79,0.007549186237156391,0.9989432898908066
80,0.00907993596047163,0.9992955265938711
81,0.007373543921858072,0.9996477632969355
82,0.005824814084917307,0.9996477632969355
83,0.006703421473503113,0.9996477632969355
84,0.006959753111004829,0.9996477632969355
85,0.006653483025729656,0.9992955265938711
86,0.005274360068142414,0.9996477632969355
87,0.007418496999889612,0.9996477632969355
88,0.0059682154096663,0.9996477632969355
89,0.006547817029058933,0.9996477632969355
90,0.007263663224875927,0.9996477632969355
91,0.00830872543156147,0.9996477632969355
92,0.0056701176799833775,0.9996477632969355
93,0.007748892530798912,0.9992955265938711
94,0.006968080531805754,0.9992955265938711
95,0.009889560751616955,0.9992955265938711
96,0.008299276232719421,0.9996477632969355
97,0.005853153299540281,0.9996477632969355
98,0.005826747976243496,0.9996477632969355
99,0.006740615237504244,0.9996477632969355
100,0.00597446970641613,0.9996477632969355
101,0.007205084431916475,0.9996477632969355
102,0.005712112877517939,0.9996477632969355
103,0.00535342562943697,0.9996477632969355
104,0.00897595938295126,0.9996477632969355
105,0.005698781926184893,0.9996477632969355
106,0.005620673764497042,0.9996477632969355
107,0.006248355843126774,0.9992955265938711
108,0.006635049823671579,0.9996477632969355
109,0.005637679249048233,0.9996477632969355
110,0.005312265828251839,0.9996477632969355
111,0.005890690255910158,0.9996477632969355
112,0.008080868050456047,0.9996477632969355
113,0.004740959033370018,0.9996477632969355
114,0.005945249926298857,0.9996477632969355
115,0.005646426696330309,0.9996477632969355
116,0.004635808058083057,0.9996477632969355
117,0.006955037824809551,0.9996477632969355
118,0.007063287775963545,0.9996477632969355
119,0.006462691817432642,0.9996477632969355
120,0.005463969893753529,0.9996477632969355
121,0.006322511937469244,0.9996477632969355
122,0.006858586333692074,0.9996477632969355
123,0.005637263413518667,0.9996477632969355
124,0.005577711388468742,0.9996477632969355
125,0.006644411012530327,0.9996477632969355
126,0.006766129285097122,0.9996477632969355
127,0.008564524352550507,0.9996477632969355
128,0.0060144406743347645,0.9996477632969355
129,0.005298313684761524,0.9996477632969355
130,0.004263669718056917,0.9996477632969355
131,0.005281746853142977,0.9996477632969355
132,0.006311505101621151,0.9996477632969355
133,0.004279172979295254,0.9996477632969355
134,0.006887940689921379,0.9996477632969355
135,0.005582275800406933,0.9996477632969355
136,0.006553907413035631,0.9996477632969355
137,0.004626073408871889,0.9996477632969355
138,0.005799037404358387,0.9996477632969355
139,0.00451489444822073,0.9996477632969355
140,0.008611446246504784,0.9996477632969355
141,0.005683898460119963,0.9996477632969355
