epoch,loss,train_acc
1,1.3775708675384521,0.2733356815780204
2,1.3635563850402832,0.28284607256076083
3,1.3610072135925293,0.5625220147939415
4,1.3385751247406006,0.5568862275449101
5,1.300334095954895,0.5125044029587883
6,1.2848644256591797,0.5952800281789362
7,1.228798747062683,0.7122226135963368
8,1.1946576833724976,0.7470940471997182
9,1.1253217458724976,0.7717506164142304
10,1.0585875511169434,0.7865445579429376
11,0.9922024011611938,0.7911236350827756
12,0.9359658360481262,0.7907713983797112
13,0.819499135017395,0.7904191616766467
14,0.7660200595855713,0.8009862627685805
15,0.6972332000732422,0.8178936245156745
16,0.6240272521972656,0.8288129623106728
17,0.5436879992485046,0.8827051778795351
18,0.5048989653587341,0.9267347657625925
19,0.42931973934173584,0.9503346248679112
20,0.394075870513916,0.9640718562874252
21,0.3281700313091278,0.9697076435364566
22,0.28408119082450867,0.9735822472701655
23,0.23534351587295532,0.9813314547375837
24,0.20415598154067993,0.9728777738640366
25,0.19751174747943878,0.9728777738640366
26,0.1871052384376526,0.9792180345191969
27,0.15811969339847565,0.9883761887988728
28,0.13151662051677704,0.9845015850651638
29,0.12081688642501831,0.9873194786896795
30,0.13923752307891846,0.9918985558295175
31,0.0936155915260315,0.9880239520958084
32,0.11270547658205032,0.9918985558295175
33,0.07267875969409943,0.995420922860162
34,0.063250832259655,0.9957731595632265
35,0.0556207150220871,0.9922507925325819
36,0.06635438650846481,0.9961253962662909
37,0.045595359057188034,0.9964776329693554
38,0.04056668281555176,0.9961253962662909
39,0.039327383041381836,0.9957731595632265
40,0.0350823737680912,0.9968298696724198
41,0.030974244698882103,0.9978865797816132
42,0.03472176939249039,0.9982388164846777
43,0.038363270461559296,0.9982388164846777
44,0.022992471233010292,0.9985910531877422
45,0.031010540202260017,0.9985910531877422
46,0.023528343066573143,0.9985910531877422
47,0.0256081260740757,0.9985910531877422
48,0.017497092485427856,0.9985910531877422
49,0.019489942118525505,0.9989432898908066
50,0.014206931926310062,0.9982388164846777
51,0.019612906500697136,0.9982388164846777
52,0.02052711509168148,0.9982388164846777
53,0.019120600074529648,0.9982388164846777
54,0.013620271347463131,0.9992955265938711
55,0.014948430471122265,0.9989432898908066
56,0.012258959002792835,0.9985910531877422
57,0.010855486616492271,0.9989432898908066
58,0.01209142804145813,0.9989432898908066
59,0.01157415471971035,0.9989432898908066
60,0.011813363991677761,0.9992955265938711
61,0.01024659350514412,0.9989432898908066
62,0.010982509702444077,0.9989432898908066
63,0.010658727958798409,0.9989432898908066
64,0.011024772189557552,0.9989432898908066
65,0.010619518347084522,0.9989432898908066
66,0.011762849055230618,0.9989432898908066
67,0.010712092742323875,0.9992955265938711
68,0.010677520185709,0.9992955265938711
69,0.009284800849854946,0.9989432898908066
70,0.011741764843463898,0.9989432898908066
71,0.01059596985578537,0.9992955265938711
72,0.009029430337250233,0.9992955265938711
73,0.008757337927818298,0.9992955265938711
74,0.010044936090707779,0.9992955265938711
75,0.008638204075396061,0.9992955265938711
76,0.00913431029766798,0.9989432898908066
77,0.008006162941455841,0.9989432898908066
78,0.009557745419442654,0.9992955265938711
79,0.008955592289566994,0.9992955265938711
80,0.006939285900443792,0.9992955265938711
81,0.007580951787531376,0.9992955265938711
82,0.006804333999752998,0.9996477632969355
83,0.008190379478037357,0.9996477632969355
84,0.006792599800974131,0.9992955265938711
85,0.0071118841879069805,0.9992955265938711
86,0.008797047659754753,0.9992955265938711
87,0.008055812679231167,0.9996477632969355
88,0.007099444977939129,0.9996477632969355
89,0.0104195112362504,0.9996477632969355
90,0.007376480381935835,0.9992955265938711
91,0.006434782408177853,0.9992955265938711
92,0.005673116073012352,0.9992955265938711
93,0.00856013037264347,0.9992955265938711
94,0.009380148723721504,0.9996477632969355
95,0.006370054557919502,0.9992955265938711
96,0.007492386735975742,0.9992955265938711
97,0.006813421379774809,0.9992955265938711
98,0.008825612254440784,0.9996477632969355
99,0.006633911281824112,0.9996477632969355
100,0.006193125620484352,0.9992955265938711
101,0.007239270955324173,0.9992955265938711
102,0.00793844647705555,0.9992955265938711
103,0.005656152032315731,0.9992955265938711
104,0.0066589475609362125,0.9996477632969355
105,0.008367140777409077,0.9996477632969355
106,0.007190375588834286,0.9996477632969355
107,0.00595289608463645,0.9996477632969355
108,0.0065362900495529175,0.9996477632969355
109,0.008255748078227043,0.9996477632969355
110,0.005576042458415031,0.9996477632969355
111,0.008331838995218277,0.9996477632969355
112,0.01186507660895586,0.9996477632969355
113,0.005961469374597073,0.9996477632969355
114,0.007687950506806374,0.9996477632969355
115,0.006726341787725687,0.9996477632969355
116,0.005882658064365387,0.9996477632969355
117,0.005158461630344391,0.9996477632969355
118,0.006505575031042099,0.9996477632969355
119,0.006534194108098745,0.9996477632969355
120,0.0065606217831373215,0.9996477632969355
121,0.005718276835978031,0.9996477632969355
122,0.006950680632144213,0.9996477632969355
123,0.004864400252699852,0.9996477632969355
124,0.005457182880491018,0.9996477632969355
125,0.006787126883864403,0.9996477632969355
126,0.0072760507464408875,0.9996477632969355
127,0.00557542173191905,0.9996477632969355
128,0.00652219308540225,0.9996477632969355
129,0.0076363580301404,0.9996477632969355
130,0.00581677770242095,0.9996477632969355
131,0.005632296204566956,0.9996477632969355
132,0.005097581539303064,0.9996477632969355
133,0.003948134370148182,0.9996477632969355
134,0.0062575507909059525,0.9996477632969355
135,0.006701115518808365,0.9996477632969355
136,0.0045232647098600864,0.9996477632969355
137,0.005708823911845684,0.9996477632969355
138,0.004406998865306377,0.9996477632969355
139,0.0066933585330843925,0.9996477632969355
140,0.0050226012244820595,0.9996477632969355
141,0.006003109272569418,0.9996477632969355
142,0.009495880454778671,0.9996477632969355
143,0.005654179025441408,0.9996477632969355
144,0.005930667277425528,0.9996477632969355
145,0.005910442676395178,0.9996477632969355
146,0.0057821571826934814,0.9996477632969355
147,0.007430844008922577,0.9996477632969355
148,0.006805917248129845,0.9996477632969355
149,0.004988920409232378,0.9996477632969355
150,0.004344122018665075,0.9996477632969355
151,0.005604230798780918,0.9996477632969355
152,0.0063272034749388695,0.9996477632969355
153,0.0070526329800486565,0.9996477632969355
154,0.006346920505166054,0.9996477632969355
155,0.00494706304743886,0.9996477632969355
156,0.005122339352965355,0.9996477632969355
157,0.004338609986007214,0.9996477632969355
158,0.006603633984923363,0.9996477632969355
159,0.005484368652105331,0.9996477632969355
160,0.005355308763682842,0.9996477632969355
161,0.004875786602497101,0.9996477632969355
162,0.004447209183126688,0.9996477632969355
163,0.0060265036299824715,0.9996477632969355
164,0.007086130790412426,0.9996477632969355
165,0.005982882343232632,0.9996477632969355
166,0.004521478898823261,0.9996477632969355
167,0.00630485825240612,0.9996477632969355
168,0.005986747331917286,0.9996477632969355
169,0.007112662773579359,0.9996477632969355
170,0.005493125878274441,0.9996477632969355
171,0.0052215661853551865,0.9996477632969355
172,0.005862781777977943,0.9996477632969355
173,0.004573600832372904,0.9996477632969355
174,0.005244830623269081,0.9996477632969355
175,0.0048349034041166306,0.9996477632969355
176,0.004070850554853678,0.9996477632969355
177,0.007861110381782055,0.9996477632969355
178,0.0054805041290819645,0.9996477632969355
179,0.006285085808485746,0.9996477632969355
180,0.006088829133659601,0.9996477632969355
181,0.005634551402181387,0.9996477632969355
182,0.006677175406366587,0.9996477632969355
183,0.004124543163925409,0.9996477632969355
184,0.003796240547671914,0.9996477632969355
185,0.004653446841984987,0.9996477632969355
186,0.00730616832152009,0.9996477632969355
187,0.004986928775906563,0.9996477632969355
188,0.005611174274235964,0.9996477632969355
189,0.005254525225609541,0.9996477632969355
190,0.005047337617725134,0.9996477632969355
191,0.005609415005892515,0.9996477632969355
192,0.004906227812170982,0.9996477632969355
193,0.004335177596658468,0.9996477632969355
194,0.005618641618639231,0.9996477632969355
195,0.006350696086883545,0.9996477632969355
196,0.005079913884401321,0.9996477632969355
197,0.003890237770974636,0.9996477632969355
198,0.004898310173302889,0.9996477632969355
199,0.0058223488740623,0.9996477632969355
200,0.004917430225759745,0.9996477632969355
201,0.005884493701159954,0.9996477632969355
202,0.007727045565843582,0.9996477632969355
203,0.005348161794245243,0.9996477632969355
204,0.006627790629863739,0.9996477632969355
205,0.006412690971046686,0.9996477632969355
206,0.005622451659291983,0.9996477632969355
207,0.004614070989191532,0.9996477632969355
208,0.004606538452208042,0.9996477632969355
209,0.004279166925698519,0.9996477632969355
210,0.006477914284914732,0.9996477632969355
211,0.0053913528099656105,0.9996477632969355
212,0.006175952032208443,0.9996477632969355
213,0.0037778550758957863,0.9996477632969355
214,0.00398739380761981,0.9996477632969355
215,0.004181837197393179,0.9996477632969355
216,0.005859312601387501,0.9996477632969355
217,0.0054311552084982395,0.9996477632969355
218,0.004863108973950148,0.9996477632969355
219,0.006497501861304045,0.9996477632969355
220,0.0051592872478067875,0.9996477632969355
221,0.003820712212473154,0.9996477632969355
222,0.005633518565446138,0.9996477632969355
223,0.004757153335958719,0.9996477632969355
224,0.004604868590831757,0.9996477632969355
225,0.005133636761456728,0.9996477632969355
226,0.006041413638740778,0.9996477632969355
227,0.0053758579306304455,0.9996477632969355
228,0.0044417171739041805,0.9996477632969355
229,0.004885000176727772,0.9996477632969355
230,0.005351148545742035,0.9996477632969355
231,0.005567243788391352,0.9996477632969355
232,0.0049859327264130116,0.9996477632969355
233,0.004612692631781101,0.9996477632969355
234,0.004749824292957783,0.9996477632969355
235,0.003977491054683924,0.9996477632969355
236,0.005488704890012741,0.9996477632969355
237,0.006144797429442406,0.9996477632969355
238,0.00493893027305603,0.9996477632969355
239,0.005300466902554035,0.9996477632969355
240,0.004412120673805475,0.9996477632969355
241,0.003505103522911668,0.9996477632969355
242,0.004560137167572975,0.9996477632969355
243,0.0048586647026240826,0.9996477632969355
244,0.00854328740388155,0.9996477632969355
245,0.006082478445023298,0.9996477632969355
246,0.005469792056828737,0.9996477632969355
247,0.004754440858960152,0.9996477632969355
248,0.0039674979634583,0.9996477632969355
249,0.004419442731887102,0.9996477632969355
250,0.004904032684862614,0.9996477632969355
251,0.003951375372707844,0.9996477632969355
252,0.004403961822390556,0.9996477632969355
253,0.004741520155221224,0.9996477632969355
254,0.004086259752511978,0.9996477632969355
255,0.003895843168720603,0.9996477632969355
256,0.003790534334257245,0.9996477632969355
257,0.0049578468315303326,0.9996477632969355
258,0.005771551746875048,0.9996477632969355
259,0.005569106433540583,0.9996477632969355
260,0.003584853606298566,0.9996477632969355
261,0.004243314731866121,0.9996477632969355
262,0.005895745009183884,0.9996477632969355
263,0.0051110656931996346,0.9996477632969355
264,0.003508386667817831,0.9996477632969355
265,0.0036334050819277763,0.9996477632969355
266,0.003816103795543313,0.9996477632969355
267,0.005034762900322676,0.9996477632969355
268,0.005271324887871742,0.9996477632969355
269,0.005422231275588274,0.9996477632969355
270,0.00402315566316247,0.9996477632969355
271,0.005271031055599451,0.9996477632969355
272,0.005643111187964678,0.9996477632969355
273,0.004235925152897835,0.9996477632969355
274,0.004744222853332758,0.9996477632969355
275,0.005568045657128096,0.9996477632969355
276,0.005151195917278528,0.9996477632969355
277,0.005825056228786707,0.9996477632969355
278,0.00533571932464838,0.9996477632969355
279,0.004450825043022633,0.9996477632969355
280,0.003758395789191127,0.9996477632969355
281,0.005088831763714552,0.9996477632969355
282,0.0038314585108309984,0.9996477632969355
283,0.004285593517124653,0.9996477632969355
284,0.004699952434748411,0.9996477632969355
285,0.0038627495523542166,0.9996477632969355
286,0.004670389927923679,0.9996477632969355
287,0.003911512438207865,0.9996477632969355
288,0.004542740061879158,0.9996477632969355
289,0.0038644885644316673,0.9996477632969355
290,0.004330788739025593,0.9996477632969355
291,0.004228645004332066,0.9996477632969355
292,0.005139144137501717,0.9996477632969355
293,0.005439423490315676,0.9996477632969355
294,0.0035453697200864553,0.9996477632969355
