epoch,loss,train_acc
1,1.1009966135025024,0.3847745138601572
2,1.0865979194641113,0.3847745138601572
3,1.0696169137954712,0.4422838229209764
4,1.0403141975402832,0.5357881671493587
5,0.9934071898460388,0.6065370293752586
6,0.9242950677871704,0.6557716177079024
7,0.8390193581581116,0.6735622672734796
8,0.7466275095939636,0.6917666528754655
9,0.6536417007446289,0.7314853123707075
10,0.5678874850273132,0.8018204385601986
11,0.48775196075439453,0.8700868845676458
12,0.4069562554359436,0.9073231278444353
13,0.33545970916748047,0.9333884981381878
14,0.27229321002960205,0.9387670666115019
15,0.21875247359275818,0.9544890359950352
16,0.17521636188030243,0.9689697972693422
17,0.1470673680305481,0.9718659495242036
18,0.11810421198606491,0.9768307819611088
19,0.10354891419410706,0.9817956143980141
20,0.08454027771949768,0.9871741828713281
21,0.07338342070579529,0.9884153909805544
22,0.05771872028708458,0.9925527513446422
23,0.04835195094347,0.9929664873810509
24,0.04826914519071579,0.9958626396359123
25,0.03806918486952782,0.9975175837815474
26,0.03136196732521057,0.9975175837815474
27,0.030022447928786278,0.9958626396359123
28,0.030538508668541908,0.9975175837815474
29,0.021656161174178123,0.9975175837815474
30,0.02320396713912487,0.9987587918907737
31,0.024578271433711052,0.9987587918907737
32,0.01628747023642063,0.9995862639635912
33,0.017157064750790596,0.9987587918907737
34,0.013732491992413998,0.9995862639635912
35,0.011438011191785336,0.9991725279271825
36,0.012390140444040298,0.9995862639635912
37,0.010904482565820217,0.9995862639635912
38,0.011775988154113293,0.9991725279271825
39,0.011185096576809883,0.9991725279271825
40,0.009285847656428814,0.9991725279271825
41,0.010806622914969921,0.9995862639635912
42,0.008955372497439384,0.9991725279271825
43,0.01254643127322197,0.9995862639635912
44,0.00994255393743515,0.9995862639635912
45,0.00653920928016305,0.9995862639635912
46,0.007607541047036648,0.9995862639635912
47,0.005713717546314001,0.9995862639635912
48,0.006837993860244751,0.9995862639635912
49,0.006981320679187775,0.9995862639635912
50,0.0065555754117667675,0.9995862639635912
51,0.007856165058910847,0.9995862639635912
52,0.005804983898997307,0.9995862639635912
53,0.005656254477798939,0.9995862639635912
54,0.008116432465612888,0.9995862639635912
55,0.006302359513938427,0.9995862639635912
56,0.004846788477152586,0.9995862639635912
57,0.008119935169816017,0.9995862639635912
58,0.0057684085331857204,0.9995862639635912
59,0.004545808304101229,0.9995862639635912
60,0.0040037380531430244,0.9995862639635912
61,0.005794282536953688,0.9995862639635912
62,0.00445160549134016,0.9995862639635912
63,0.005892686080187559,0.9995862639635912
64,0.004327262286096811,0.9995862639635912
65,0.004910930525511503,0.9995862639635912
66,0.0042456453666090965,0.9995862639635912
67,0.0036202732007950544,0.9995862639635912
68,0.004308570176362991,0.9995862639635912
69,0.0066857910715043545,0.9995862639635912
70,0.00450309831649065,0.9995862639635912
71,0.005220670253038406,0.9995862639635912
72,0.006160690449178219,0.9995862639635912
73,0.004555973224341869,0.9995862639635912
74,0.003894670167937875,0.9995862639635912
75,0.003879787866026163,0.9995862639635912
76,0.005346441641449928,0.9995862639635912
77,0.0034248295705765486,0.9995862639635912
78,0.003743210341781378,0.9995862639635912
79,0.003997430671006441,0.9995862639635912
80,0.005293259862810373,0.9995862639635912
81,0.004238453693687916,0.9995862639635912
82,0.0038002014625817537,0.9995862639635912
83,0.004718405660241842,0.9995862639635912
84,0.005056041292846203,0.9995862639635912
85,0.004766612779349089,0.9995862639635912
86,0.003906966652721167,0.9995862639635912
87,0.003805706510320306,0.9995862639635912
88,0.002830666955560446,0.9995862639635912
89,0.00413360632956028,0.9995862639635912
90,0.00357813504524529,0.9995862639635912
91,0.004453056026250124,0.9995862639635912
92,0.003916000947356224,0.9995862639635912
93,0.0036293782759457827,0.9995862639635912
94,0.0033478818368166685,0.9995862639635912
95,0.003442855319008231,0.9995862639635912
96,0.003189991693943739,0.9995862639635912
97,0.0035028457641601562,0.9995862639635912
98,0.004631355870515108,0.9995862639635912
99,0.004775978624820709,0.9995862639635912
100,0.003811670234426856,0.9995862639635912
