epoch,loss,train_acc
1,1.0978103876113892,0.3847745138601572
2,1.0841593742370605,0.44931733553992553
3,1.068622350692749,0.6359122879602813
4,1.036004900932312,0.645428216797683
5,0.9825655221939087,0.6503930492345883
6,0.9063292145729065,0.6760446834919321
7,0.8135277032852173,0.7062474141497724
8,0.7078543901443481,0.7451386015721969
9,0.613052248954773,0.8142325196524617
10,0.519364058971405,0.8713280926768722
11,0.43428051471710205,0.8928423665701283
12,0.3585223853588104,0.9172527927182458
13,0.28918272256851196,0.927596193628465
14,0.23259571194648743,0.9416632188663633
15,0.1920802742242813,0.9569714522134878
16,0.16151709854602814,0.9627637567232106
17,0.1250813752412796,0.9726934215970211
18,0.10680945217609406,0.9784857261067439
19,0.0872221291065216,0.9834505585436492
20,0.07558254152536392,0.9880016549441456
21,0.061780866235494614,0.9921390153082333
22,0.054811879992485046,0.9962763756723211
23,0.04009616747498512,0.9966901117087298
24,0.03579385578632355,0.9971038477451386
25,0.030050598084926605,0.9975175837815474
26,0.026382559910416603,0.9975175837815474
27,0.021326204761862755,0.9979313198179561
28,0.01968979276716709,0.9979313198179561
29,0.016895746812224388,0.9987587918907737
30,0.016794545575976372,0.9987587918907737
31,0.017154216766357422,0.9987587918907737
32,0.011486607603728771,0.9987587918907737
33,0.013554935343563557,0.9991725279271825
34,0.010658346116542816,0.9991725279271825
35,0.01065195631235838,0.9991725279271825
36,0.01206060778349638,0.9995862639635912
37,0.010263203643262386,0.9995862639635912
38,0.009468973614275455,0.9995862639635912
39,0.012666578404605389,0.9995862639635912
40,0.007186663802713156,0.9995862639635912
41,0.007974362000823021,0.9995862639635912
42,0.01040484569966793,0.9995862639635912
43,0.008126192726194859,0.9995862639635912
44,0.004337189253419638,0.9995862639635912
45,0.005404253955930471,0.9995862639635912
46,0.008248303085565567,0.9995862639635912
47,0.006507388781756163,0.9995862639635912
48,0.005966734606772661,0.9995862639635912
49,0.00648900493979454,0.9995862639635912
50,0.0057263751514256,0.9995862639635912
51,0.006825112737715244,0.9995862639635912
52,0.004925485234707594,0.9995862639635912
53,0.007507025729864836,0.9995862639635912
54,0.007889138534665108,0.9995862639635912
55,0.005195806734263897,0.9995862639635912
56,0.00442838529124856,0.9995862639635912
57,0.0044158087112009525,0.9995862639635912
58,0.004502005409449339,0.9995862639635912
59,0.003753555938601494,0.9995862639635912
60,0.005180674605071545,0.9995862639635912
61,0.004246584139764309,0.9995862639635912
62,0.004094383679330349,0.9995862639635912
63,0.005288827233016491,0.9995862639635912
64,0.0033101120498031378,0.9995862639635912
65,0.0040640090592205524,0.9995862639635912
66,0.004398274701088667,0.9995862639635912
67,0.0037707299925386906,0.9995862639635912
68,0.004295430611819029,0.9995862639635912
69,0.0036556937266141176,0.9995862639635912
70,0.003623371012508869,0.9995862639635912
71,0.004472500178962946,0.9995862639635912
72,0.004347848240286112,0.9995862639635912
73,0.0033768420107662678,0.9995862639635912
74,0.0035798135213553905,0.9995862639635912
75,0.005231801886111498,0.9995862639635912
76,0.0032665394246578217,0.9995862639635912
77,0.0038603264838457108,0.9995862639635912
78,0.0040214937180280685,0.9995862639635912
79,0.003963092807680368,0.9995862639635912
80,0.004107439424842596,0.9995862639635912
81,0.0032014078460633755,0.9995862639635912
82,0.004038390703499317,0.9995862639635912
83,0.003915346227586269,0.9995862639635912
84,0.003938107751309872,0.9995862639635912
85,0.0036659620236605406,0.9995862639635912
86,0.002959269331768155,0.9995862639635912
87,0.003939255606383085,0.9995862639635912
88,0.003585553728044033,0.9995862639635912
89,0.00396991241723299,0.9995862639635912
90,0.003578685922548175,0.9995862639635912
91,0.0035869257990270853,0.9995862639635912
92,0.0035922371316701174,0.9995862639635912
93,0.0033293950837105513,0.9995862639635912
94,0.005132624879479408,0.9995862639635912
95,0.00336352176964283,0.9995862639635912
96,0.0032045370899140835,0.9995862639635912
97,0.0041536083444952965,0.9995862639635912
98,0.004200363997370005,0.9995862639635912
99,0.00366609008051455,0.9995862639635912
100,0.0030950328800827265,0.9995862639635912
