epoch,loss,val_auc
1,0.6943359375,0.44313765452032605
2,0.6953125,0.43313299900609437
3,0.69189453125,0.44174626758631647
4,0.69091796875,0.4502309321441581
5,0.68798828125,0.4744172402322328
6,0.68408203125,0.5325156672842956
7,0.67724609375,0.6102004383233504
8,0.66796875,0.6563591528665853
9,0.6552734375,0.6963462519463817
10,0.638671875,0.7319654738312693
11,0.619140625,0.7566592289188065
12,0.5966796875,0.7749976600874945
13,0.57177734375,0.7886982833753572
14,0.544921875,0.7963307335656093
15,0.5205078125,0.8041344126779093
16,0.494140625,0.8110339333908958
17,0.468994140625,0.8165069380938161
18,0.44580078125,0.8204521723909772
19,0.41943359375,0.8225321621480356
20,0.398193359375,0.8244889367721201
21,0.374267578125,0.8264273567578495
22,0.354248046875,0.8276230014007061
23,0.335205078125,0.8275894525253025
24,0.3115234375,0.8276430983115758
25,0.292236328125,0.8306700739574423
26,0.276611328125,0.8325347107280632
27,0.2587890625,0.8328024129258792
28,0.2384033203125,0.8329607571349098
29,0.225341796875,0.8349496219876412
30,0.206787109375,0.8351563851654004
31,0.1929931640625,0.8359797912595456
32,0.1778564453125,0.8394020196585065
33,0.164306640625,0.8407658138580355
34,0.1536865234375,0.8420962212540228
35,0.141845703125,0.8426013182114884
36,0.126708984375,0.8418142972503293
37,0.119384765625,0.842598481953906
38,0.11041259765625,0.8423872212819804
39,0.10040283203125,0.8427588115432443
40,0.093017578125,0.8430894786593902
41,0.08294677734375,0.8441871103437909
42,0.0760498046875,0.8447877486638188
43,0.07073974609375,0.84567638868236
44,0.06280517578125,0.8455188548326386
45,0.057586669921875,0.845467032354811
46,0.053070068359375,0.8455179229194328
47,0.047943115234375,0.8456073055512449
48,0.04522705078125,0.8454781747953133
49,0.040283203125,0.8448936626255398
50,0.036895751953125,0.8446652628542234
51,0.0341796875,0.8444635644221469
52,0.0305633544921875,0.8444986529802382
53,0.027435302734375,0.8442324094291788
54,0.02557373046875,0.8435985868954367
55,0.0244140625,0.8429620496580081
56,0.021697998046875,0.8428399690280672
57,0.0201416015625,0.8423966619679334
58,0.019287109375,0.8418140541425365
59,0.0172271728515625,0.8413945311281297
60,0.0164642333984375,0.8412844843339312
61,0.0150146484375,0.8414182341379255
62,0.01392364501953125,0.8416375578849785
63,0.0133209228515625,0.8413050269424212
64,0.0126190185546875,0.8406813339000445
65,0.01129913330078125,0.8395417256034238
66,0.0107421875,0.8391967556454694
67,0.00998687744140625,0.8395221149081397
68,0.00931549072265625,0.8398380740028224
69,0.00904083251953125,0.8398898559626846
70,0.0083160400390625,0.839690142910916
71,0.00775909423828125,0.8392558308391149
72,0.007755279541015625,0.8387759765741332
73,0.0075225830078125,0.8384932016931648
74,0.007049560546875,0.838399118977359
75,0.006256103515625,0.8386576235970147
76,0.006122589111328125,0.8387108642036336
77,0.005825042724609375,0.838880472407063
78,0.005649566650390625,0.8388089581980201
79,0.005428314208984375,0.8386239531677149
80,0.005191802978515625,0.838370432257811
81,0.00484466552734375,0.8380428039890747
82,0.00492095947265625,0.8377833674562133
83,0.0044708251953125,0.837756139383422
84,0.004375457763671875,0.8379030980441573
85,0.004398345947265625,0.8381394798546701
86,0.00441741943359375,0.8380622931304625
87,0.00406646728515625,0.8376067091267932
88,0.003986358642578125,0.8369418903494714
89,0.0036907196044921875,0.8364008134386747
90,0.0035400390625,0.8359743618521734
91,0.0035247802734375,0.8358637072884931
92,0.0034427642822265625,0.8356984345073685
93,0.0031948089599609375,0.8355118897943753
94,0.0032863616943359375,0.8351988885111714
95,0.0031871795654296875,0.8345669298038403
96,0.0030841827392578125,0.8338264639849986
97,0.0030364990234375,0.8332029330144839
98,0.0030345916748046875,0.8329383507000087
99,0.0028438568115234375,0.8330417930658364
100,0.0028820037841796875,0.8333262291833887
101,0.0026988983154296875,0.8335013073121558
102,0.0026607513427734375,0.8334534150769781
103,0.0026378631591796875,0.8332093348530272
104,0.00252532958984375,0.8326854780775521
105,0.0024890899658203125,0.8320881217127268
106,0.002471923828125,0.8316851705461943
107,0.002471923828125,0.8313299090250121
108,0.0022945404052734375,0.8311498066685278
109,0.0023345947265625,0.8309342105742975
110,0.0021724700927734375,0.8309414227721501
111,0.002166748046875,0.8306073116289396
112,0.002170562744140625,0.8300312271959825
113,0.0021381378173828125,0.8294019831923376
114,0.0020580291748046875,0.8291389000425844
115,0.00208282470703125,0.8290046235050392
116,0.0021076202392578125,0.8287519939903754
117,0.0020389556884765625,0.8286511852923026
118,0.00201416015625,0.8282669534258141
119,0.0019407272338867188,0.827818986799652
120,0.00189971923828125,0.8272777072990278
121,0.0018901824951171875,0.8268383709995093
122,0.0018768310546875,0.8264831499962926
123,0.001781463623046875,0.8264626479057681
124,0.001811981201171875,0.8263239549099873
125,0.0018329620361328125,0.8263152840653782
126,0.0018014907836914062,0.8263606641866972
127,0.0018463134765625,0.8260059699170312
128,0.0017385482788085938,0.8255531411350137
129,0.0016183853149414062,0.8252871001737815
130,0.0016317367553710938,0.8253087772853045
131,0.001659393310546875,0.8255509531648786
132,0.0016536712646484375,0.8258343763332944
133,0.0016946792602539062,0.8257792313822989
134,0.0016660690307617188,0.8255622981952084
135,0.0016851425170898438,0.8251322810277464
136,0.0014810562133789062,0.8248927388159273
137,0.0015058517456054688,0.8247339894272421
138,0.0014734268188476562,0.8244786857268579
139,0.0015106201171875,0.824277635582229
140,0.0014753341674804688,0.8240328665528652
141,0.0015172958374023438,0.8234740427731955
142,0.0014562606811523438,0.8230753459930366
143,0.0014104843139648438,0.8230243338745182
