epoch,loss,val_auc
1,0.69677734375,0.5030057914209082
2,0.6962890625,0.5208078152775422
3,0.68896484375,0.5797678720611051
4,0.68310546875,0.6563349162379634
5,0.67041015625,0.7025009265017179
6,0.64990234375,0.6653237102782018
7,0.623046875,0.5395011651936861
8,0.58544921875,0.5701430895534576
9,0.533203125,0.6351929322051997
10,0.482666015625,0.7300707910126193
11,0.42724609375,0.825381750114635
12,0.3779296875,0.847721433910591
13,0.31689453125,0.8944485273333709
14,0.273193359375,0.9058171745152355
15,0.229736328125,0.9117656296128793
16,0.1959228515625,0.914867054855183
17,0.164794921875,0.9185611271285985
18,0.1400146484375,0.9207966658500889
19,0.1224365234375,0.9264074974403427
20,0.0970458984375,0.9230623551359602
21,0.0809326171875,0.91714624908135
22,0.0662841796875,0.9211220406906991
23,0.0521240234375,0.9248767281612552
24,0.043792724609375,0.9240475876407811
25,0.035369873046875,0.9206575335582062
26,0.0297393798828125,0.9161556774140867
27,0.0236358642578125,0.9133632954566868
28,0.020751953125,0.9154785459890327
29,0.01560211181640625,0.9151070030967143
30,0.0153350830078125,0.9149072556076909
31,0.0116424560546875,0.9138350261618959
32,0.0105743408203125,0.9101097040847733
33,0.00841522216796875,0.904701289564764
34,0.007129669189453125,0.9021372353188735
35,0.006572723388671875,0.9040825748581982
36,0.005123138427734375,0.907096060954391
37,0.004970550537109375,0.9088215526284382
38,0.00411224365234375,0.9092552810597923
39,0.003978729248046875,0.907173635843996
40,0.00350189208984375,0.9035574525285645
41,0.0030956268310546875,0.898368728839643
42,0.00298309326171875,0.8946515725403735
43,0.0027561187744140625,0.8932189496297135
44,0.002593994140625,0.894086563526611
45,0.00244903564453125,0.8957183057895365
46,0.00206756591796875,0.8978296304671453
47,0.001922607421875,0.8992693199163322
48,0.002483367919921875,0.9000453828807607
49,0.0015392303466796875,0.9007771622037549
50,0.0017423629760742188,0.9011716320877382
51,0.0017633438110351562,0.9006468238264835
52,0.0019779205322265625,0.8994431567640907
53,0.0017337799072265625,0.8988778336819494
54,0.0014009475708007812,0.8988726515536963
55,0.0016050338745117188,0.8980480650247173
56,0.0015039443969726562,0.8978531855955678
57,0.0014638900756835938,0.8976124521830893
58,0.0015287399291992188,0.8977066726967796
59,0.0013275146484375,0.8984491303446587
60,0.0016336441040039062,0.89932475298522
61,0.0017290115356445312,0.900757061827501
62,0.0013513565063476562,0.9019872676679166
63,0.0012903213500976562,0.9027264275978165
64,0.001373291015625,0.9024960584418439
65,0.0013751983642578125,0.901907808368038
66,0.00146484375,0.9006471378948626
67,0.0015106201171875,0.8994565046701968
68,0.0014705657958984375,0.8984601227379225
69,0.001819610595703125,0.8970482283402742
70,0.001373291015625,0.8962998033931948
71,0.0013895034790039062,0.8954668940521731
72,0.00153350830078125,0.895486366291669
73,0.0013561248779296875,0.8961243962035415
74,0.00133514404296875,0.8964712847281111
75,0.0015621185302734375,0.8976930107222945
76,0.0015277862548828125,0.9000263817438334
77,0.0015821456909179688,0.902095464224471
78,0.0015087127685546875,0.9027162203755
79,0.0015201568603515625,0.9020018718475387
80,0.001308441162109375,0.9006293930314507
81,0.0015583038330078125,0.8982208026331493
82,0.0015020370483398438,0.8954909202831641
83,0.0016355514526367188,0.8959489890138881
84,0.0017843246459960938,0.898401863053624
85,0.0014772415161132812,0.8998641654260966
86,0.0015554428100585938,0.8989596484946701
87,0.00164031982421875,0.8966776276530927
88,0.0016069412231445312,0.8939433483458019
89,0.0018310546875,0.8920969403458521
90,0.0014705657958984375,0.89330516139974
91,0.001495361328125,0.8952939994095515
92,0.001628875732421875,0.8957673004566554
93,0.0018014907836914062,0.8945094565988907
94,0.00141143798828125,0.8929797865591297
95,0.0016021728515625,0.8902855509701572
96,0.001529693603515625,0.8899551510354834
97,0.00152587890625,0.8907473885214289
98,0.00188446044921875,0.8913525982876992
99,0.0016307830810546875,0.891599927136136
100,0.0017194747924804688,0.8896823826483503
101,0.001750946044921875,0.8845739034302548
102,0.0016851425170898438,0.8842513552050553
103,0.0017375946044921875,0.8868124258013454
104,0.0017690658569335938,0.8867441159289201
105,0.0017213821411132812,0.8858589142028003
106,0.0016269683837890625,0.8828919102266946
107,0.0016603469848632812,0.8815704675221889
108,0.0018224716186523438,0.8863823091563497
109,0.0020580291748046875,0.8860716955295508
110,0.00197601318359375,0.8829190771414754
111,0.0017194747924804688,0.8781009541397352
112,0.0016689300537109375,0.8686223704624971
113,0.0016231536865234375,0.8821642137926269
114,0.001689910888671875,0.8883270205589162
115,0.0017719268798828125,0.8905245570065515
116,0.0017518997192382812,0.8835830176946124
117,0.0018529891967773438,0.867556265350092
118,0.0018739700317382812,0.8828151205080369
119,0.001743316650390625,0.8835836458313705
