epoch,loss,val_macro
1,1.0997694730758667,0.333523749892423
2,1.0853813886642456,0.7623828898022446
3,1.059272289276123,0.7900237446749075
4,1.0128329992294312,0.8621637020610752
5,0.9596915245056152,0.8438791132753872
6,0.8795103430747986,0.8632642993591416
7,0.773314893245697,0.8780401510634069
8,0.69563889503479,0.8790499375361821
9,0.6084198951721191,0.8829053274274847
10,0.5240256190299988,0.910287575205608
11,0.4419088363647461,0.924528964132065
12,0.37709155678749084,0.9280489984715338
13,0.31444090604782104,0.9279383874253163
14,0.2619610130786896,0.9379699150619206
15,0.2065858691930771,0.9410896423218699
16,0.16625402867794037,0.941106528398283
17,0.13801366090774536,0.9344367588892637
18,0.12128380686044693,0.9412380938259144
19,0.09523390978574753,0.9155403828197946
20,0.09993680566549301,0.941469048669385
21,0.08450395613908768,0.9377344809104953
22,0.07783316820859909,0.9344367588892637
23,0.08623675256967545,0.9443842672477416
24,0.06451666355133057,0.9350006290580731
25,0.06003543362021446,0.9222020933977455
26,0.05774865299463272,0.9318358839846191
27,0.06402308493852615,0.941106528398283
28,0.053353507071733475,0.9377226404518016
29,0.05304902791976929,0.9344425508759681
30,0.04299900680780411,0.9312244897959183
31,0.04136360436677933,0.9249441904426513
32,0.03964864835143089,0.9215032354405177
33,0.03622056543827057,0.9247136068135268
34,0.05406032130122185,0.927908482659657
35,0.040710803121328354,0.9278603669641955
36,0.04544101282954216,0.9279443220636594
37,0.030811060220003128,0.9182495004474281
38,0.02768416702747345,0.9119253203760246
39,0.03950744494795799,0.9182495004474281
40,0.025950346142053604,0.9149706825051904
41,0.024082709103822708,0.9182086167800453
42,0.025374235585331917,0.9280489984715338
43,0.02879001572728157,0.9182086167800453
44,0.02298918180167675,0.9214967346258843
45,0.024431075900793076,0.9152196660129409
46,0.02286810614168644,0.915191179247309
47,0.023515058681368828,0.9214967346258843
48,0.021745599806308746,0.9247200376625613
49,0.019789721816778183,0.9279793600007252
50,0.02538200654089451,0.9279793600007252
51,0.021790994331240654,0.9245734437168571
52,0.02052309922873974,0.9180178572945604
53,0.019183408468961716,0.9079454537675562
54,0.02566756121814251,0.9146425796425796
55,0.021466858685016632,0.9181936767113267
56,0.017980366945266724,0.9247200376625613
57,0.016731195151805878,0.9247136068135268
58,0.01855744980275631,0.9279793600007252
59,0.018605800345540047,0.9214967346258843
60,0.021579844877123833,0.9084641402563073
61,0.019209586083889008,0.9087237803655714
62,0.014956117607653141,0.9084641402563073
63,0.016184039413928986,0.9117452806365264
64,0.016726883128285408,0.9247413359860319
65,0.01675448752939701,0.9182086167800453
66,0.017542216926813126,0.9182086167800453
67,0.014895536005496979,0.9214967346258843
68,0.015996119007468224,0.9084641402563073
69,0.01505093090236187,0.9084641402563073
70,0.017062118276953697,0.9084641402563073
71,0.023989738896489143,0.9214457092316519
72,0.014196696691215038,0.9181904808167164
73,0.015360072255134583,0.9181904808167164
74,0.016512110829353333,0.9181904808167164
75,0.01741006411612034,0.9181936767113267
76,0.014750247821211815,0.9084641402563073
77,0.016873866319656372,0.9084641402563073
78,0.015077473595738411,0.9182495004474281
79,0.01364524569362402,0.9149920504600307
80,0.01344447024166584,0.9149920504600307
81,0.01418440230190754,0.9149920504600307
82,0.0128835029900074,0.9149991703998673
