epoch,loss,val_auc
1,0.69775390625,0.4897277931767382
5,0.61767578125,0.7440197384950251
10,0.48486328125,0.852450648477373
15,0.36572265625,0.8919253326134805
20,0.260986328125,0.9008909870141909
25,0.170654296875,0.9055014623366
30,0.11004638671875,0.8985896163937812
35,0.0703125,0.8950751105188225
40,0.04345703125,0.8790374776096223
45,0.0283355712890625,0.8758828406975958
50,0.0188140869140625,0.8600995901229469
55,0.01233673095703125,0.8629092278033405
60,0.00933074951171875,0.8572711538758627
65,0.006988525390625,0.8478118256969577
70,0.00550079345703125,0.8543632660395599
75,0.0048675537109375,0.8458322715774941
