epoch,loss,val_auc
1,0.6962890625,0.4830901656339109
5,0.61767578125,0.8005339508456509
10,0.473876953125,0.8435041894297092
15,0.3515625,0.853498889729982
20,0.2408447265625,0.8542584201235728
25,0.150390625,0.8597285363380684
30,0.09173583984375,0.845697507319814
35,0.0560302734375,0.8372876367713625
40,0.03582763671875,0.8141690716418906
45,0.0232391357421875,0.7987721316127332
50,0.0161590576171875,0.7862340567908602
55,0.01190948486328125,0.7891856008833374
60,0.009124755859375,0.7772318460078658
65,0.0066986083984375,0.7720540637671449
70,0.005489349365234375,0.7609357685824889
75,0.00455474853515625,0.7684945811830575
