epoch,loss,val_auc
1,0.69677734375,0.37775850509114295
5,0.6240234375,0.629321174975465
10,0.486328125,0.8209835293008023
15,0.34619140625,0.8535412320378963
20,0.231201171875,0.8723493183486858
25,0.1439208984375,0.8675911214174379
30,0.08441162109375,0.8514184250346172
35,0.0521240234375,0.8260630353668362
40,0.030670166015625,0.8013594681111426
45,0.0217742919921875,0.7729208403089404
50,0.014312744140625,0.7568982495054399
55,0.01009368896484375,0.7446059870833032
60,0.00757598876953125,0.7237291868075042
65,0.00595855712890625,0.710836879340359
70,0.00479888916015625,0.7084861478468242
