combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
22,3,0.673,256,256,2,0.5,0.1,0.001,0.0001,500,32,0.1,10
22,4,0.6883,256,256,2,0.5,0.1,0.001,0.0001,500,32,0.1,10
23,0,0.7067,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.1,10
23,1,0.6853,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.1,10
23,2,0.6847,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.1,10
23,3,0.6727,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.1,10
23,4,0.6866,128,128,4,0.1,0.5,0.001,0.0001,500,128,0.1,10
24,0,0.7044,128,256,5,0.5,0.1,0.001,0.0001,500,128,0.1,0
24,1,0.6954,128,256,5,0.5,0.1,0.001,0.0001,500,128,0.1,0
24,2,0.6942,128,256,5,0.5,0.1,0.001,0.0001,500,128,0.1,0
24,3,0.6614,128,256,5,0.5,0.1,0.001,0.0001,500,128,0.1,0
24,4,0.6889,128,256,5,0.5,0.1,0.001,0.0001,500,128,0.1,0
25,0,0.6916,128,128,5,0.1,0.1,0.001,0.0001,500,128,0.1,10
25,1,0.6837,128,128,5,0.1,0.1,0.001,0.0001,500,128,0.1,10
25,2,0.6801,128,128,5,0.1,0.1,0.001,0.0001,500,128,0.1,10
25,3,0.6533,128,128,5,0.1,0.1,0.001,0.0001,500,128,0.1,10
25,4,0.6758,128,128,5,0.1,0.1,0.001,0.0001,500,128,0.1,10
26,0,0.6948,256,256,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
26,1,0.6732,256,256,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
26,2,0.6743,256,256,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
26,3,0.6586,256,256,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
26,4,0.6679,256,256,3,0.1,0.5,0.005,0.0001,500,128,0.0,0
27,0,0.6967,256,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
27,1,0.6756,256,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
27,2,0.6652,256,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
27,3,0.6558,256,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
27,4,0.6827,256,256,5,0.5,0.1,0.005,0.0001,500,128,0.0,10
28,0,0.702,128,256,4,0.1,0.1,0.005,0.0001,500,32,0.0,10
28,1,0.6683,128,256,4,0.1,0.1,0.005,0.0001,500,32,0.0,10
28,2,0.6843,128,256,4,0.1,0.1,0.005,0.0001,500,32,0.0,10
28,3,0.6692,128,256,4,0.1,0.1,0.005,0.0001,500,32,0.0,10
28,4,0.6882,128,256,4,0.1,0.1,0.005,0.0001,500,32,0.0,10
29,0,0.7114,256,256,4,0.5,0.5,0.001,0.0001,500,64,0.0,10
29,1,0.6932,256,256,4,0.5,0.5,0.001,0.0001,500,64,0.0,10
29,2,0.6973,256,256,4,0.5,0.5,0.001,0.0001,500,64,0.0,10
29,3,0.6733,256,256,4,0.5,0.5,0.001,0.0001,500,64,0.0,10
29,4,0.6909,256,256,4,0.5,0.5,0.001,0.0001,500,64,0.0,10
30,0,0.6819,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,10
30,1,0.6968,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,10
30,2,0.6839,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,10
30,3,0.6692,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,10
30,4,0.6826,128,128,4,0.5,0.5,0.001,0.0001,500,128,0.1,10
31,0,0.7211,256,128,5,0.1,0.5,0.001,0.0001,500,32,0.1,0
31,1,0.6737,256,128,5,0.1,0.5,0.001,0.0001,500,32,0.1,0
31,2,0.6918,256,128,5,0.1,0.5,0.001,0.0001,500,32,0.1,0
31,3,0.6564,256,128,5,0.1,0.5,0.001,0.0001,500,32,0.1,0
31,4,0.6827,256,128,5,0.1,0.5,0.001,0.0001,500,32,0.1,0
