epoch,loss,val_macro
1,1.094827651977539,0.18510786360473208
2,1.094512939453125,0.18510786360473208
3,1.0925732851028442,0.18510786360473208
4,1.0896923542022705,0.18510786360473208
5,1.0848479270935059,0.19153371471887617
6,1.078841209411621,0.38059452689247514
7,1.0677398443222046,0.47868696775800607
8,1.0485657453536987,0.48981304023214106
9,1.0167373418807983,0.5027934907599921
10,0.9696148037910461,0.5467402593616185
11,0.899075448513031,0.588619592194596
12,0.8085726499557495,0.628138756460295
13,0.7286431789398193,0.6833088800525076
14,0.6621475219726562,0.7278947575899218
15,0.6059510111808777,0.7398690119475133
16,0.5578504800796509,0.7343787515006003
17,0.5195796489715576,0.733024614790926
18,0.49728110432624817,0.7523381908834009
19,0.47563648223876953,0.7270101312567624
20,0.46196645498275757,0.7053020109174758
21,0.4540289044380188,0.714510672100784
22,0.4399687945842743,0.6813510491916065
23,0.42715123295783997,0.6603670491881924
24,0.4174104630947113,0.6592720572882608
25,0.4035613536834717,0.6690537025937656
26,0.4002188444137573,0.6625155847958807
27,0.3912474513053894,0.6528958379841899
28,0.3892996609210968,0.6513526121785321
29,0.38335204124450684,0.6601555314704868
30,0.37893417477607727,0.6621971715104175
31,0.3734273910522461,0.6526707095624764
32,0.3708776831626892,0.6426370148259203
33,0.36625370383262634,0.6512731402783759
34,0.36344820261001587,0.6575754851262302
35,0.35905909538269043,0.6562731125903168
36,0.35828182101249695,0.6553925759886613
37,0.3552055358886719,0.6558826156347414
38,0.35385817289352417,0.6466370713066748
39,0.35221680998802185,0.6395366938845201
40,0.3502810299396515,0.6434109850392299
41,0.3488140106201172,0.6390746706904286
42,0.34641775488853455,0.6422909692889543
43,0.34433889389038086,0.6332661331938872
44,0.34307026863098145,0.6303675824692496
45,0.34167665243148804,0.6302759987218535
46,0.341205894947052,0.634689560781386
47,0.3410987854003906,0.6311146398482643
48,0.3386085331439972,0.6206501562035692
49,0.337117999792099,0.6234390157338567
50,0.33659976720809937,0.6316282846738482
51,0.3363036513328552,0.6289082800077564
52,0.3351019322872162,0.6287710437710438
53,0.3349136412143707,0.627169027706662
54,0.3329869508743286,0.627169027706662
55,0.3329102098941803,0.631383712905452
56,0.33103373646736145,0.6362611893749525
57,0.3319495916366577,0.6244504964778573
58,0.3300427794456482,0.626404004749921
59,0.33096495270729065,0.6209108145178361
60,0.3287131190299988,0.6292402058679839
61,0.3293755352497101,0.6288287792348685
62,0.32863128185272217,0.6240518770073765
63,0.32894182205200195,0.6198558939783894
64,0.326762318611145,0.6277375107162341
65,0.32764875888824463,0.6232011747430249
66,0.3259395956993103,0.6190396576613527
67,0.32582658529281616,0.6116942474389283
68,0.32524818181991577,0.6240436107102774
69,0.32420453429222107,0.6222502639534168
70,0.32439982891082764,0.6171694318753143
71,0.32397961616516113,0.6163449861116365
72,0.32321658730506897,0.611971083297878
73,0.32313790917396545,0.611971083297878
74,0.32171037793159485,0.6180351599434362
75,0.32226356863975525,0.6180351599434362
76,0.32078832387924194,0.6230811948176339
77,0.3208144009113312,0.6188997567665476
78,0.32087382674217224,0.6268595080508629
79,0.3208809494972229,0.6221197583511017
80,0.3211669325828552,0.6260310473250086
81,0.31858962774276733,0.6307823025899691
82,0.31898796558380127,0.6204542404723564
83,0.3191991150379181,0.6242063760279374
84,0.3194626569747925,0.6267644294040232
85,0.31916654109954834,0.6246760217774711
86,0.31880220770835876,0.6246354118694545
87,0.3181927800178528,0.6116731060059531
88,0.3179642856121063,0.6210831513301466
89,0.3172682225704193,0.6137164776001499
90,0.3178237974643707,0.6209360119689843
91,0.31672215461730957,0.6130049770538427
92,0.3174223005771637,0.6157206090033084
93,0.3165632486343384,0.6217903164992126
94,0.3167371153831482,0.624579891198448
95,0.317353218793869,0.6243196529409444
96,0.31687742471694946,0.6218468553345878
97,0.3167273998260498,0.614004349658362
98,0.31599462032318115,0.6220218028640723
99,0.31536486744880676,0.6283614256304684
100,0.3161662817001343,0.6255919778486357
101,0.3148062825202942,0.619415294199269
102,0.3153907358646393,0.62002907746414
103,0.31454747915267944,0.6146012491094585
104,0.3146820068359375,0.6086148096473942
105,0.3139699697494507,0.605978139270228
106,0.3149443566799164,0.6088659147869674
107,0.31480515003204346,0.6069903731008783
108,0.3141857385635376,0.609644619617513
109,0.31370434165000916,0.6122947689957999
110,0.3147676885128021,0.6098176601104383
111,0.31424951553344727,0.6156035392863679
112,0.3138670027256012,0.6157276169966525
113,0.31365254521369934,0.6155734691763188
114,0.3131684958934784,0.612181404670675
115,0.3132617175579071,0.6130492608700205
116,0.31344306468963623,0.6095879714892397
117,0.31260740756988525,0.6060901498163855
118,0.31284502148628235,0.6088625376732217
