epoch,loss,val_macro
1,1.1017266511917114,0.17340067340067342
2,1.1016671657562256,0.16775126536514826
3,1.0970121622085571,0.35830460320500546
4,1.090193271636963,0.18510786360473208
5,1.0839942693710327,0.18510786360473208
6,1.0781974792480469,0.18510786360473208
7,1.0692353248596191,0.18510786360473208
8,1.0533374547958374,0.3439153439153439
9,1.0256483554840088,0.477150003312794
10,0.9872425198554993,0.49624377504561834
11,0.9304643869400024,0.5057558689158635
12,0.8651232123374939,0.5329447813323619
13,0.7910027503967285,0.6503587763753426
14,0.7173441052436829,0.6790275423663403
15,0.651761531829834,0.7086781160551653
16,0.5898012518882751,0.7338655594746588
17,0.5415406823158264,0.7288826849119987
18,0.5112244486808777,0.7114518320950022
19,0.4928361177444458,0.6982118612434861
20,0.47642573714256287,0.6775568215335895
21,0.4691516160964966,0.6707926913037504
22,0.4674050211906433,0.6644869266800894
23,0.44584402441978455,0.6595017636684303
24,0.4424142837524414,0.6533234126984128
25,0.41648411750793457,0.6563814493056686
26,0.41300851106643677,0.6562139681191167
27,0.39428025484085083,0.6590454122728203
28,0.395020067691803,0.6655071761454739
29,0.3852977752685547,0.6672377016843528
30,0.3860282897949219,0.6678590453227383
31,0.38022181391716003,0.6620519602375131
32,0.37570878863334656,0.6602328724981938
33,0.3735823333263397,0.6639157299851878
34,0.36961987614631653,0.6601856486609298
35,0.36488428711891174,0.6640851212279784
36,0.36516493558883667,0.656363437866754
37,0.35747748613357544,0.6571731975446986
38,0.3572852611541748,0.6567734718755912
39,0.3536207675933838,0.659133207676897
40,0.3534567356109619,0.6614819745279851
41,0.35253265500068665,0.6610159024239617
42,0.34980934858322144,0.6615111849096632
43,0.34684276580810547,0.6563858254743925
44,0.3447846472263336,0.6535413336490833
45,0.3445141613483429,0.6554838895171647
46,0.34374094009399414,0.6428541933147164
47,0.34252437949180603,0.6363289446037813
48,0.34221401810646057,0.6495115069484602
49,0.3401814103126526,0.6360761326129273
50,0.33794429898262024,0.633639731703891
51,0.337673157453537,0.6361131630786548
52,0.3353707194328308,0.63676669022682
53,0.33602118492126465,0.631184675141243
54,0.3345453441143036,0.6361304421711464
55,0.3338366746902466,0.6306730905223518
56,0.33407947421073914,0.632871548951118
57,0.3318409025669098,0.622791716981976
58,0.3327779173851013,0.6257645725274338
59,0.3323257267475128,0.6199979918933008
60,0.3296300768852234,0.6209098186288695
61,0.3289051055908203,0.6204207433648223
62,0.3289888799190521,0.6194774055939543
63,0.32798853516578674,0.6194222766758282
64,0.3288702964782715,0.6140020948784689
65,0.32736635208129883,0.6139073116692915
66,0.3260165750980377,0.6174634120016613
67,0.3264544606208801,0.6107608903740346
68,0.32588446140289307,0.6141039567863573
69,0.3253949284553528,0.6044146566534626
70,0.32494425773620605,0.6172795667070476
71,0.3241022229194641,0.6125534762110637
72,0.32394763827323914,0.6098131047355262
73,0.32392680644989014,0.6174199572433533
74,0.3228597044944763,0.611381460896024
75,0.3229500651359558,0.6069697867298579
76,0.3227439224720001,0.6046086513076782
77,0.32210347056388855,0.6091277692709139
78,0.3228938579559326,0.6010061240324398
79,0.32162657380104065,0.6014524500226944
80,0.321347177028656,0.6008850644346361
81,0.32041609287261963,0.5980299335562494
82,0.3197952210903168,0.5980299335562494
83,0.31984493136405945,0.6073454345027292
84,0.3193686604499817,0.6023396363745815
85,0.31965404748916626,0.5988575850470955
86,0.3204655051231384,0.601439482840261
87,0.31968021392822266,0.6042792614833544
88,0.31876829266548157,0.602012324551562
89,0.3192532956600189,0.5985161163522013
90,0.31837067008018494,0.597653915258271
91,0.31986966729164124,0.6016750948166877
92,0.31779325008392334,0.5901243006506164
93,0.32036519050598145,0.6057132385574407
94,0.3185555338859558,0.6059823769747433
95,0.3180672228336334,0.6041150757793298
96,0.3171543478965759,0.598827778106684
97,0.31704768538475037,0.6142766710109849
98,0.3159407675266266,0.6107564467138538
99,0.317247599363327,0.612135980127084
100,0.31680232286453247,0.6126559793532145
101,0.31745877861976624,0.6087691787859354
102,0.3156714141368866,0.6113743714638369
103,0.31627053022384644,0.6121083856642265
104,0.3167372941970825,0.6068345595568548
105,0.3163258135318756,0.6148569305091044
106,0.3158988356590271,0.6120828872863368
107,0.31649544835090637,0.606760290148448
108,0.31567075848579407,0.6095895877105741
109,0.31633371114730835,0.6088997341723915
110,0.3150534927845001,0.6060153234538106
111,0.31503427028656006,0.6060539168709974
112,0.3144931495189667,0.6066021199536327
113,0.31500375270843506,0.6096953232044571
114,0.31459498405456543,0.6091807569927482
115,0.3158321678638458,0.605604144485245
116,0.3152059316635132,0.6041193661266165
