epoch,loss,train_acc
1,1.398100733757019,0.2733356815780204
2,1.3723716735839844,0.5593518844663614
3,1.3576382398605347,0.36139485734413523
4,1.3420859575271606,0.38076787601268053
5,1.3365275859832764,0.4589644240929905
6,1.3060475587844849,0.5079253258189503
7,1.2840251922607422,0.5427967594223319
8,1.2555898427963257,0.6125396266290948
9,1.19816255569458,0.6851003874603734
10,1.1582057476043701,0.7569566748855231
11,1.099743366241455,0.7883057414582599
12,1.0177100896835327,0.7985206058471293
13,0.943747878074646,0.800634026065516
14,0.8880932927131653,0.7978161324410004
15,0.8034534454345703,0.7992250792532581
16,0.7202956080436707,0.8101444170482565
17,0.6368451714515686,0.8242338851708348
18,0.5582424402236938,0.8510038746037337
19,0.49838072061538696,0.8830574145825995
20,0.43118008971214294,0.9207467418104966
21,0.39206427335739136,0.9510390982740402
22,0.320321261882782,0.9707643536456498
23,0.29254913330078125,0.9767523775977457
24,0.24729931354522705,0.9806269813314548
25,0.20660918951034546,0.9834448749559704
26,0.18408048152923584,0.9866150052835505
27,0.14572787284851074,0.9890806622050018
28,0.13083842396736145,0.9911940824233885
29,0.11404810100793839,0.9933075026417753
30,0.08776745945215225,0.9943642127509686
31,0.07491705566644669,0.9947164494540331
32,0.0637291893362999,0.995420922860162
33,0.05831648036837578,0.9964776329693554
34,0.05207396298646927,0.9964776329693554
35,0.05235346406698227,0.9961253962662909
36,0.03832012414932251,0.9961253962662909
37,0.037070102989673615,0.9968298696724198
38,0.028633542358875275,0.9978865797816132
39,0.028586508706212044,0.9978865797816132
40,0.02772105112671852,0.9985910531877422
41,0.02392224781215191,0.9985910531877422
42,0.016530262306332588,0.9985910531877422
43,0.017599377781152725,0.9982388164846777
44,0.014800912700593472,0.9982388164846777
45,0.015532555989921093,0.9985910531877422
46,0.01643667370080948,0.9982388164846777
47,0.012978880666196346,0.9982388164846777
48,0.013945355080068111,0.9989432898908066
49,0.014695406891405582,0.9989432898908066
50,0.014133473858237267,0.9992955265938711
51,0.012916811741888523,0.9992955265938711
52,0.01269522961229086,0.9992955265938711
53,0.0159134678542614,0.9992955265938711
54,0.008763785474002361,0.9989432898908066
55,0.011081896722316742,0.9989432898908066
56,0.01147011760622263,0.9992955265938711
57,0.010690199211239815,0.9989432898908066
58,0.00697041442617774,0.9992955265938711
59,0.0071171042509377,0.9992955265938711
60,0.013439096510410309,0.9992955265938711
61,0.009856229647994041,0.9989432898908066
62,0.007804470136761665,0.9989432898908066
63,0.007430274970829487,0.9992955265938711
64,0.009189464151859283,0.9992955265938711
65,0.010035858489573002,0.9989432898908066
66,0.008331443183124065,0.9992955265938711
67,0.008182039484381676,0.9992955265938711
68,0.0106657724827528,0.9992955265938711
69,0.007022830191999674,0.9992955265938711
70,0.006370533723384142,0.9996477632969355
71,0.009048678912222385,0.9992955265938711
72,0.007931547239422798,0.9992955265938711
73,0.009749948047101498,0.9992955265938711
74,0.006666990462690592,0.9992955265938711
75,0.005392896942794323,0.9992955265938711
76,0.004744896665215492,0.9996477632969355
77,0.006615257356315851,0.9996477632969355
78,0.006463090889155865,0.9996477632969355
79,0.007927854545414448,0.9996477632969355
80,0.005711603444069624,0.9996477632969355
81,0.008343389257788658,0.9996477632969355
82,0.007583100348711014,0.9996477632969355
83,0.005498572718352079,0.9996477632969355
84,0.005314170382916927,0.9996477632969355
85,0.005465094465762377,0.9996477632969355
86,0.006818210240453482,0.9996477632969355
87,0.007200154941529036,0.9996477632969355
88,0.004910337273031473,0.9992955265938711
89,0.005757675040513277,0.9992955265938711
90,0.005566244944930077,0.9996477632969355
91,0.005186683498322964,0.9996477632969355
