epoch,loss,val_auc
1,0.6962890625,0.4688679719348497
2,0.69677734375,0.48469215017493605
3,0.68310546875,0.532675203045207
4,0.67138671875,0.5911809599185934
5,0.6572265625,0.6456173328056984
6,0.638671875,0.6986124459017217
7,0.6162109375,0.748150294282071
8,0.59033203125,0.7988914956564342
9,0.5595703125,0.8392711101060922
10,0.52734375,0.8597698820987305
11,0.4921875,0.8711752752809342
12,0.458251953125,0.8783440430650562
13,0.427734375,0.8837603092945395
14,0.392333984375,0.8869897174012725
15,0.362060546875,0.8936203290180338
16,0.332763671875,0.8976251719524376
17,0.3115234375,0.8987248823813921
18,0.287109375,0.9002198478652772
19,0.261962890625,0.9007536070753324
20,0.24169921875,0.9025012405700968
21,0.2218017578125,0.9052967632112863
22,0.2054443359375,0.9086393929686372
23,0.1842041015625,0.9102741188811627
24,0.1661376953125,0.910744907381235
25,0.156494140625,0.9146154860836301
26,0.1458740234375,0.9189006350462624
27,0.129150390625,0.921461234539984
28,0.11669921875,0.9224960898486819
29,0.10845947265625,0.9216791979949874
30,0.0970458984375,0.9201726119810806
31,0.08721923828125,0.9197184691050936
32,0.07843017578125,0.9208751829448308
33,0.0732421875,0.92229288760749
34,0.0657958984375,0.9238054409205972
35,0.058563232421875,0.9259489576070502
36,0.05316162109375,0.9263987035257316
37,0.049957275390625,0.925111023171965
38,0.04180908203125,0.9226195187216161
39,0.0389404296875,0.920593463608897
40,0.03509521484375,0.9203101739310682
41,0.031280517578125,0.9205011275054804
42,0.0283966064453125,0.9207021312680195
43,0.0258636474609375,0.9203067191788996
44,0.02337646484375,0.9193620014949655
45,0.0213165283203125,0.9183723720328391
46,0.019561767578125,0.9180969340644846
47,0.018035888671875,0.9187740654895383
48,0.0164031982421875,0.9197263208145676
49,0.0153350830078125,0.9207891282089937
50,0.01399993896484375,0.9212627433244766
51,0.01256561279296875,0.9212819014955936
52,0.01215362548828125,0.9209568407233623
53,0.01146697998046875,0.9207369928580851
54,0.0108642578125,0.9200092964240175
55,0.00936126708984375,0.9188321681396474
56,0.0093994140625,0.9187059126513024
57,0.00818634033203125,0.9194262284784643
58,0.0082855224609375,0.9201842325111024
59,0.006866455078125,0.9202787670931716
60,0.0073089599609375,0.9210017525015547
61,0.006832122802734375,0.920598017600392
62,0.006168365478515625,0.9199383169703709
63,0.006122589111328125,0.9187998190966138
64,0.00543975830078125,0.9172756452534845
65,0.005596160888671875,0.9166245815038849
66,0.005214691162109375,0.9159719474123905
67,0.004749298095703125,0.9160523489174063
68,0.004779815673828125,0.9163582515185207
69,0.004581451416015625,0.9173224414419507
70,0.00455474853515625,0.918573689863757
71,0.00437164306640625,0.9196803097970488
72,0.00408935546875,0.9211474802293955
73,0.003932952880859375,0.9220450876564844
74,0.00395965576171875,0.9221380518966589
75,0.0038127899169921875,0.9216810824052613
76,0.003528594970703125,0.9208522559531661
77,0.003589630126953125,0.9201069716898764
78,0.00347137451171875,0.9192806577848129
79,0.0031375885009765625,0.9187068548564393
80,0.0031280517578125,0.9187523947713896
81,0.0029239654541015625,0.9190187247567541
82,0.0030612945556640625,0.9193440995973643
83,0.0029582977294921875,0.9195636333942625
84,0.0027370452880859375,0.9194235588972431
85,0.002765655517578125,0.9190011369275318
86,0.0026378631591796875,0.9185052229571422
87,0.0027027130126953125,0.9181327378596867
88,0.0027618408203125,0.9178962443703244
89,0.002666473388671875,0.9183748845798706
90,0.0025177001953125,0.9186154609581598
91,0.0022640228271484375,0.9189314137474011
92,0.002262115478515625,0.919249879083674
93,0.0022678375244140625,0.9193632577684814
94,0.00212860107421875,0.9196292736854668
95,0.0022296905517578125,0.9199819724750471
96,0.00212860107421875,0.9201927123573345
97,0.0019779205322265625,0.9199603017568985
98,0.00200653076171875,0.9194739668720673
99,0.0020751953125,0.9194612471027193
100,0.0019741058349609375,0.9193943505379992
101,0.0019683837890625,0.9191895779549124
102,0.0018987655639648438,0.9189455468244546
103,0.001720428466796875,0.9182401492452936
104,0.001888275146484375,0.9174851288622559
105,0.001934051513671875,0.9171186110640009
106,0.00182342529296875,0.9169194917117354
107,0.0017824172973632812,0.9173803870578702
108,0.0018138885498046875,0.9177360694970509
109,0.0016317367553710938,0.9185185708632484
110,0.0017347335815429688,0.9192103064679241
111,0.0017499923706054688,0.9193808455977035
112,0.001590728759765625,0.9199913945264163
113,0.0015869140625,0.9203544575725027
114,0.0015783309936523438,0.9205209138133554
115,0.0015497207641601562,0.9205717928907481
116,0.00156402587890625,0.9201349237756044
117,0.0015354156494140625,0.9196364972581831
118,0.0015478134155273438,0.9193789611874298
119,0.001495361328125,0.9195884447962009
120,0.0016088485717773438,0.9197492478062324
121,0.0014286041259765625,0.9200228013643131
122,0.0014286041259765625,0.9203783267693043
123,0.0015106201171875,0.9204511906332247
124,0.00140380859375,0.920563313044516
125,0.001438140869140625,0.9206060263440556
126,0.0013761520385742188,0.9205469814888099
127,0.0013513565063476562,0.9203334149911119
128,0.0013818740844726562,0.9199012569016526
129,0.0013475418090820312,0.9202238051268522
130,0.0012998580932617188,0.9207200331656209
131,0.0013227462768554688,0.9207646308754341
132,0.0013093948364257812,0.9209838506039534
133,0.0012712478637695312,0.9214312410097927
134,0.0012044906616210938,0.9214125539412441
135,0.0012149810791015625,0.9211927060759668
136,0.0012664794921875,0.9211179578017726
