epoch,bpr_loss
165,0.103593
166,0.102201
167,0.099664
168,0.101408
169,0.101167
170,0.100423
171,0.102235
172,0.100476
173,0.100469
174,0.098671
175,0.100172
176,0.098553
177,0.099395
178,0.098125
179,0.097615
180,0.098921
181,0.098011
182,0.096651
183,0.097588
184,0.096829
185,0.098091
186,0.094852
187,0.095486
188,0.095996
189,0.094097
190,0.094589
191,0.095349
192,0.093999
193,0.092833
194,0.092787
195,0.093709
196,0.094691
197,0.092938
198,0.091696
199,0.093033
200,0.092001
201,0.092092
202,0.092954
203,0.089236
204,0.092061
205,0.090578
206,0.0919
207,0.089967
208,0.091712
209,0.090574
210,0.091595
211,0.087646
212,0.09004
213,0.090044
214,0.089899
215,0.090548
216,0.089924
217,0.088087
218,0.090077
219,0.089558
220,0.088067
221,0.087562
222,0.088898
223,0.089169
224,0.090088
225,0.089424
226,0.08883
227,0.08883
228,0.086624
229,0.088
230,0.08457
231,0.086244
232,0.087352
233,0.087299
234,0.088221
235,0.085503
236,0.086835
237,0.08519
238,0.086118
239,0.085154
240,0.08887
241,0.087021
242,0.086645
243,0.086133
244,0.08662
245,0.085908
246,0.086006
247,0.08571
248,0.087374
249,0.08723
250,0.084803
251,0.084103
252,0.086959
253,0.083914
254,0.084892
255,0.084566
256,0.084927
257,0.086635
258,0.083685
259,0.083857
260,0.083504
261,0.08469
262,0.082419
263,0.084441
264,0.083264
265,0.084739
266,0.08329
267,0.082783
268,0.082978
269,0.084341
270,0.084247
271,0.084565
272,0.082756
273,0.083254
274,0.084008
275,0.083555
276,0.082607
277,0.083517
278,0.082264
279,0.083077
280,0.082599
281,0.083527
282,0.083957
283,0.081422
284,0.082989
285,0.083062
286,0.080693
287,0.082599
288,0.083694
289,0.081633
290,0.080185
291,0.081392
292,0.081154
293,0.080435
294,0.082631
295,0.081538
296,0.082515
297,0.081539
298,0.081998
299,0.080135
300,0.079876
301,0.08181
302,0.080821
303,0.080141
304,0.082745
305,0.079811
306,0.080414
307,0.081656
308,0.08181
309,0.08225
310,0.082934
311,0.080205
312,0.081197
313,0.080573
314,0.082671
315,0.08101
316,0.081614
317,0.080825
318,0.080029
319,0.083203
320,0.080048
321,0.080849
322,0.080246
323,0.078559
324,0.080634
325,0.080263
326,0.082704
327,0.079914
328,0.078945
329,0.081287
330,0.078439
331,0.081448
332,0.077897
333,0.078494
334,0.079674
335,0.079695
336,0.078022
337,0.079731
338,0.079911
339,0.078386
340,0.078648
341,0.078468
342,0.078728
343,0.078585
344,0.077728
345,0.077461
346,0.077846
347,0.079496
348,0.078862
349,0.078159
350,0.080141
351,0.079227
352,0.079159
353,0.077938
354,0.07823
355,0.078129
356,0.076785
357,0.078044
358,0.078241
359,0.079221
360,0.076777
361,0.077392
362,0.077313
363,0.078704
364,0.076868
365,0.078262
366,0.078762
367,0.077599
368,0.077099
369,0.076558
370,0.077612
371,0.078542
372,0.078299
373,0.077047
374,0.077348
375,0.077509
376,0.077536
377,0.077234
378,0.076705
379,0.078283
380,0.077907
381,0.07882
382,0.076922
383,0.078204
384,0.077313
385,0.077081
386,0.076774
387,0.079579
388,0.075016
389,0.075703
390,0.078739
391,0.07819
392,0.077898
393,0.077428
394,0.07846
395,0.076491
396,0.077529
397,0.077435
398,0.076479
399,0.075649
400,0.076492
401,0.077085
402,0.074879
403,0.076631
404,0.075985
405,0.075182
406,0.075814
407,0.077742
408,0.076273
409,0.076518
410,0.076662
411,0.075452
412,0.075907
413,0.076483
414,0.077485
415,0.074953
416,0.076035
417,0.076089
418,0.076146
419,0.076012
420,0.074701
421,0.076071
422,0.075919
423,0.076451
424,0.076311
425,0.076374
426,0.075547
427,0.075852
428,0.075895
429,0.074615
430,0.075303
431,0.075983
432,0.074269
433,0.075074
434,0.073872
435,0.076319
436,0.076395
437,0.074503
438,0.076631
439,0.076476
440,0.07609
441,0.076233
442,0.076272
443,0.074486
444,0.076709
445,0.076049
446,0.07553
447,0.076032
448,0.076124
449,0.075593
450,0.076321
451,0.076053
452,0.076957
453,0.075468
454,0.076932
455,0.073537
456,0.075854
457,0.074987
458,0.075779
459,0.075074
460,0.073843
461,0.076614
462,0.075246
463,0.075404
464,0.075341
465,0.075483
466,0.074816
467,0.075051
468,0.075604
469,0.075238
470,0.074739
471,0.074038
472,0.07301
473,0.073651
474,0.07408
475,0.074029
476,0.075159
477,0.074707
478,0.075618
479,0.074027
480,0.07442
481,0.075062
482,0.073449
483,0.074714
484,0.073215
485,0.073554
486,0.074853
487,0.073476
488,0.073837
489,0.073336
490,0.073304
491,0.073027
492,0.073455
493,0.073222
494,0.074557
495,0.07371
496,0.07207
497,0.073834
498,0.073441
499,0.074875
500,0.074112
501,0.073623
502,0.073698
503,0.075581
504,0.072432
505,0.072698
506,0.072532
507,0.073258
508,0.073243
509,0.074426
510,0.074728
511,0.073329
512,0.073853
513,0.073886
514,0.071459
515,0.072394
516,0.073482
517,0.074116
518,0.074257
519,0.075182
520,0.073791
521,0.072303
522,0.07283
523,0.073773
524,0.072016
525,0.074387
526,0.072211
527,0.073682
528,0.073139
529,0.071877
530,0.073327
531,0.070291
532,0.073574
533,0.072939
534,0.073874
535,0.072026
536,0.072956
537,0.072336
538,0.072946
539,0.071603
540,0.073201
541,0.070907
542,0.072678
543,0.073373
544,0.071995
545,0.072694
546,0.072807
547,0.072872
548,0.07178
549,0.071095
550,0.072734
551,0.071913
552,0.071851
553,0.072722
554,0.073346
555,0.071487
556,0.072784
557,0.072302
558,0.072768
559,0.071652
560,0.073449
561,0.071042
562,0.073753
563,0.07249
564,0.072757
565,0.071981
566,0.073404
567,0.072064
568,0.072582
569,0.072133
570,0.070881
571,0.072302
572,0.072438
573,0.072767
574,0.071228
575,0.072498
576,0.071029
577,0.072253
578,0.071917
579,0.072697
580,0.071623
581,0.071619
582,0.071061
583,0.071442
584,0.071781
585,0.071196
586,0.069524
587,0.069322
588,0.070913
589,0.071223
590,0.070396
591,0.072264
592,0.070369
593,0.070703
594,0.071041
595,0.071167
596,0.07055
597,0.072188
598,0.070224
599,0.071203
600,0.070661
601,0.071855
602,0.071128
603,0.070973
604,0.069694
605,0.072168
606,0.071397
607,0.071294
608,0.070197
609,0.071074
610,0.072603
611,0.072047
612,0.071777
613,0.071401
614,0.070909
615,0.069015
616,0.070837
617,0.070961
618,0.071019
619,0.07094
620,0.070849
621,0.070709
622,0.072873
623,0.071245
624,0.069689
625,0.070967
626,0.072237
627,0.069838
628,0.070909
629,0.070967
630,0.071532
631,0.071468
632,0.070496
633,0.07085
634,0.070178
635,0.071096
636,0.070691
637,0.07183
638,0.070875
639,0.070996
640,0.070605
641,0.070466
642,0.07021
643,0.070394
644,0.069768
645,0.07107
646,0.070375
647,0.070214
648,0.069829
649,0.07151
650,0.069827
651,0.071462
652,0.071343
653,0.07076
654,0.071787
655,0.07166
656,0.068288
657,0.06976
658,0.072021
659,0.070751
660,0.071848
661,0.071739
662,0.070889
663,0.071123
664,0.072746
665,0.071109
666,0.070271
667,0.072123
668,0.070243
669,0.071628
670,0.070621
671,0.071873
672,0.07013
673,0.06888
674,0.068754
675,0.070707
676,0.069033
677,0.070811
678,0.069251
679,0.070113
680,0.070062
681,0.070197
682,0.069456
683,0.071327
684,0.069489
685,0.069317
686,0.070275
687,0.069969
688,0.071468
689,0.070717
690,0.069586
691,0.06963
692,0.069903
693,0.07055
694,0.069889
695,0.070417
696,0.069768
697,0.070727
698,0.069285
699,0.069501
700,0.072292
