epoch,bpr_loss
1,0.695191
2,0.655777
3,0.552934
4,0.475786
5,0.433885
6,0.411039
7,0.387076
8,0.383277
9,0.368674
10,0.358839
11,0.344678
12,0.344368
13,0.331392
14,0.328706
15,0.320511
16,0.319
17,0.314164
18,0.308956
19,0.301241
20,0.298235
21,0.295495
22,0.288391
23,0.285913
24,0.282724
25,0.275902
26,0.274834
27,0.27176
28,0.268432
29,0.264636
30,0.262706
31,0.25977
32,0.253143
33,0.251286
34,0.249134
35,0.246907
36,0.244257
37,0.242525
38,0.237563
39,0.234861
40,0.232249
41,0.22902
42,0.229291
43,0.225165
44,0.222789
45,0.220232
46,0.220963
47,0.215618
48,0.215304
49,0.214037
50,0.212899
51,0.2088
52,0.209383
53,0.201956
54,0.200705
55,0.200279
56,0.201125
57,0.198239
58,0.19656
59,0.196148
60,0.193314
61,0.192081
62,0.190132
63,0.184903
64,0.186553
65,0.183284
66,0.183047
67,0.181028
68,0.179887
69,0.177508
70,0.178256
71,0.174062
72,0.172044
73,0.173449
74,0.169991
75,0.170627
76,0.16886
77,0.166956
78,0.166959
79,0.163035
80,0.162777
81,0.160566
82,0.159572
83,0.159043
84,0.156191
85,0.157301
86,0.155049
87,0.153879
88,0.153352
89,0.150806
90,0.15098
91,0.14854
92,0.146178
93,0.149205
94,0.145637
95,0.143931
96,0.143326
97,0.143581
98,0.139427
99,0.139996
100,0.140304
101,0.139275
102,0.137514
103,0.137729
104,0.138066
105,0.134219
106,0.133827
107,0.132591
108,0.130779
109,0.132561
110,0.130048
111,0.127974
112,0.12996
113,0.127738
114,0.12833
115,0.123554
116,0.127654
117,0.123678
118,0.123065
119,0.121875
120,0.123737
121,0.121403
122,0.120829
123,0.12033
124,0.116279
125,0.1211
126,0.120315
127,0.118144
128,0.118267
129,0.117692
130,0.11872
131,0.117144
132,0.11662
133,0.1146
134,0.112616
135,0.114011
136,0.111647
137,0.112146
138,0.111931
139,0.112608
140,0.111153
141,0.112532
142,0.110423
143,0.110979
144,0.110091
145,0.107165
146,0.10946
147,0.106739
148,0.108874
149,0.106467
150,0.1053
151,0.107505
152,0.106604
153,0.105754
154,0.104745
155,0.102757
156,0.104289
157,0.104168
158,0.103189
159,0.103742
160,0.104791
161,0.10259
162,0.101707
163,0.104139
164,0.101757
165,0.103428
166,0.101538
167,0.100973
168,0.103371
