epoch,bpr_loss
575,0.070711
576,0.071927
577,0.071782
578,0.07292
579,0.073881
580,0.072031
581,0.072235
582,0.071806
583,0.07145
584,0.072311
585,0.072135
586,0.073042
587,0.071839
588,0.073762
589,0.07272
590,0.071596
591,0.072419
592,0.072255
593,0.070576
594,0.070987
595,0.07347
596,0.072095
597,0.072207
598,0.072849
599,0.070598
600,0.073533
601,0.072981
602,0.071634
603,0.070537
604,0.071363
605,0.071679
606,0.072262
607,0.070811
608,0.071646
609,0.071638
610,0.070504
611,0.072035
612,0.072442
613,0.071492
614,0.07225
615,0.071462
616,0.071538
617,0.072349
618,0.072234
619,0.072423
620,0.071113
621,0.071502
622,0.072716
623,0.073141
624,0.072253
625,0.071659
626,0.072315
627,0.071406
628,0.072436
629,0.071102
630,0.071281
631,0.071266
632,0.072847
633,0.071704
634,0.071186
635,0.072043
636,0.072927
637,0.073855
638,0.071143
639,0.071064
640,0.072603
641,0.071126
642,0.070975
643,0.071833
644,0.072066
645,0.072556
646,0.072194
647,0.072004
648,0.070986
649,0.071289
650,0.070323
651,0.07102
652,0.07163
653,0.071984
654,0.0716
655,0.073767
656,0.072728
657,0.070889
658,0.071373
659,0.072354
660,0.071471
661,0.071741
662,0.070975
663,0.072036
664,0.07339
665,0.071215
666,0.07215
667,0.072018
668,0.070991
669,0.071677
670,0.072629
671,0.073115
672,0.072478
673,0.072829
674,0.072408
675,0.070628
676,0.071568
677,0.070856
678,0.070187
679,0.071062
680,0.070975
681,0.070538
682,0.073888
683,0.071379
684,0.072144
685,0.071896
686,0.070742
687,0.070259
688,0.07253
689,0.07072
690,0.07127
691,0.071866
692,0.070616
693,0.070604
694,0.070622
695,0.070288
696,0.073055
697,0.071276
698,0.071896
699,0.070895
700,0.070176
