epoch,bpr_loss
1,0.696347
2,0.657397
3,0.570395
4,0.463286
5,0.452761
6,0.414934
7,0.39672
8,0.397535
9,0.379278
10,0.365431
11,0.353874
12,0.356097
13,0.344564
14,0.341355
15,0.33704
16,0.326274
17,0.327195
18,0.321067
19,0.317995
20,0.313192
21,0.308042
22,0.298965
23,0.300568
24,0.297462
25,0.292434
26,0.288493
27,0.286451
28,0.284075
29,0.27513
30,0.272021
31,0.270597
32,0.267966
33,0.261725
34,0.262559
35,0.257686
36,0.254461
37,0.25582
38,0.24751
39,0.247602
40,0.247911
41,0.246699
42,0.244075
43,0.241952
44,0.24004
45,0.235565
46,0.233752
47,0.233763
48,0.230322
49,0.228936
50,0.227231
51,0.224297
52,0.221825
53,0.220118
54,0.217954
55,0.219504
56,0.216063
57,0.214676
58,0.209305
59,0.210208
60,0.207121
61,0.206519
62,0.203735
63,0.204358
64,0.201791
65,0.1989
66,0.193996
67,0.19262
68,0.192182
69,0.190936
70,0.18922
71,0.186928
72,0.185221
73,0.182918
74,0.179501
75,0.180003
76,0.180266
77,0.176458
78,0.176706
79,0.174046
80,0.173109
81,0.169064
82,0.168954
83,0.168092
84,0.170029
85,0.163855
86,0.164414
87,0.163016
88,0.162785
89,0.162838
90,0.158327
91,0.158065
92,0.154983
93,0.153075
94,0.155055
95,0.154043
96,0.149047
97,0.14868
98,0.149157
99,0.149494
100,0.147755
101,0.148052
102,0.145473
103,0.144101
104,0.144936
105,0.140131
106,0.142137
107,0.138915
108,0.138606
109,0.139709
110,0.137726
111,0.133608
112,0.1363
113,0.134289
114,0.132103
115,0.132853
116,0.132424
117,0.131056
118,0.130152
119,0.132404
120,0.130523
121,0.126961
122,0.128108
123,0.125294
124,0.127243
125,0.125636
126,0.123278
127,0.12548
128,0.124458
129,0.125724
130,0.121115
131,0.121933
132,0.122446
133,0.118575
134,0.119566
135,0.118248
136,0.116135
137,0.116428
138,0.114903
139,0.115662
140,0.114422
141,0.11678
142,0.115854
143,0.113905
144,0.114452
145,0.112478
146,0.112168
147,0.113465
148,0.111948
149,0.110262
150,0.111735
151,0.110744
152,0.109884
153,0.110554
154,0.1074
155,0.111031
156,0.107805
157,0.108886
158,0.107988
159,0.106901
160,0.105064
161,0.107149
162,0.105127
163,0.105403
164,0.104478
165,0.103063
166,0.103842
167,0.101654
168,0.103698
169,0.103211
170,0.101409
171,0.104197
172,0.103159
173,0.100294
174,0.101083
175,0.097913
176,0.10156
177,0.098099
178,0.100119
179,0.099691
180,0.099514
181,0.098707
182,0.100028
183,0.097257
184,0.09818
185,0.101099
186,0.097005
187,0.097267
188,0.098396
189,0.098971
190,0.096207
191,0.098235
192,0.097311
193,0.097266
194,0.097202
195,0.095092
196,0.095729
197,0.094484
198,0.096846
199,0.095014
200,0.095984
201,0.095685
202,0.095039
203,0.093116
204,0.094582
205,0.09321
206,0.092538
207,0.094036
208,0.093001
209,0.093285
210,0.092695
211,0.091592
212,0.096418
213,0.093535
214,0.095054
215,0.090631
216,0.092869
217,0.094359
218,0.091642
219,0.09249
220,0.093199
221,0.091257
222,0.09204
223,0.092228
224,0.090633
225,0.092472
226,0.090755
227,0.092034
228,0.092607
229,0.092095
230,0.089473
231,0.089201
232,0.089627
233,0.089791
234,0.088944
235,0.089028
236,0.091329
237,0.089181
238,0.088806
239,0.087804
240,0.088811
241,0.088092
242,0.088069
243,0.088988
244,0.087908
245,0.088918
246,0.090246
247,0.087547
248,0.087686
249,0.088496
250,0.088305
251,0.087792
252,0.089429
253,0.0881
254,0.087461
255,0.08734
256,0.088318
257,0.087137
258,0.086631
259,0.088188
260,0.08768
261,0.087065
262,0.086541
263,0.084759
264,0.087421
265,0.087036
266,0.086294
267,0.086343
268,0.084228
269,0.086585
270,0.086109
271,0.087889
272,0.087518
273,0.084592
274,0.086182
275,0.086933
276,0.085227
277,0.085291
278,0.08565
279,0.086594
280,0.084007
281,0.085235
282,0.087135
283,0.087
284,0.085658
285,0.085234
286,0.084932
287,0.084081
288,0.084128
289,0.08354
290,0.084437
291,0.084409
292,0.085288
293,0.083431
294,0.083659
295,0.084768
296,0.084367
297,0.083779
298,0.083915
299,0.085166
300,0.083755
301,0.084354
302,0.084524
303,0.082882
304,0.082403
305,0.08406
306,0.082731
307,0.084748
308,0.083119
309,0.082446
310,0.083286
311,0.083176
312,0.081967
313,0.083833
314,0.084541
315,0.08374
316,0.083953
317,0.085043
318,0.083924
319,0.08352
320,0.084281
321,0.082344
322,0.081626
323,0.080002
324,0.083631
325,0.08256
326,0.083353
327,0.082466
328,0.082203
329,0.080184
330,0.083273
331,0.081868
332,0.081766
333,0.082194
334,0.083317
335,0.081625
336,0.082206
337,0.082107
338,0.081169
339,0.08223
340,0.082034
341,0.081305
342,0.083005
343,0.08106
344,0.081342
345,0.081908
346,0.080525
347,0.083026
348,0.081591
349,0.082191
350,0.082331
351,0.082515
352,0.081243
353,0.082447
354,0.08168
355,0.080409
356,0.08115
357,0.082093
358,0.079612
359,0.078863
360,0.08036
361,0.081451
362,0.078624
363,0.081281
364,0.080689
365,0.07824
366,0.081466
367,0.08144
368,0.079358
369,0.081368
370,0.078937
371,0.081627
372,0.080586
373,0.079695
374,0.080508
375,0.079716
376,0.081096
377,0.07962
378,0.078912
379,0.078433
380,0.079644
381,0.079642
382,0.080368
383,0.078984
384,0.079795
385,0.080109
386,0.080259
387,0.078887
388,0.078822
389,0.080734
390,0.079152
391,0.080271
392,0.07884
393,0.079185
394,0.079154
395,0.079026
396,0.077046
397,0.079858
398,0.078292
399,0.078596
400,0.078513
401,0.079026
402,0.079021
403,0.078396
404,0.079404
405,0.07697
406,0.078947
407,0.078842
408,0.07972
409,0.078118
410,0.079016
411,0.079043
412,0.07619
413,0.078413
414,0.077776
415,0.076949
416,0.076864
417,0.078553
418,0.078436
419,0.079396
420,0.077968
421,0.078256
422,0.07817
423,0.077221
424,0.077685
425,0.077277
426,0.077575
427,0.077165
428,0.078537
429,0.07843
430,0.079781
431,0.077477
432,0.07815
433,0.07793
434,0.07652
435,0.07686
436,0.07735
437,0.077978
438,0.077882
439,0.076844
440,0.076295
441,0.076059
442,0.077062
443,0.076009
444,0.077165
445,0.07497
446,0.07833
447,0.076857
448,0.078042
449,0.077539
450,0.078256
451,0.077163
452,0.078983
453,0.076479
454,0.076904
455,0.075877
456,0.07593
457,0.076532
458,0.075431
459,0.077388
460,0.076377
461,0.076083
462,0.07715
463,0.076388
464,0.075113
465,0.077231
466,0.076934
467,0.077604
468,0.076865
469,0.078229
470,0.077134
471,0.075851
472,0.076092
473,0.075769
474,0.07506
475,0.076913
476,0.07472
477,0.075973
478,0.076666
479,0.076857
480,0.076502
481,0.075763
482,0.075355
483,0.07513
484,0.075121
485,0.076813
486,0.076413
487,0.075171
488,0.075993
489,0.077022
490,0.075616
491,0.075228
492,0.076479
493,0.076105
494,0.075828
495,0.076645
496,0.075641
497,0.076869
498,0.078164
499,0.075867
500,0.075051
501,0.075744
502,0.07654
503,0.075499
504,0.07503
505,0.074764
506,0.077822
507,0.076303
508,0.07458
509,0.076294
510,0.075332
511,0.075943
512,0.075739
513,0.075953
514,0.074699
515,0.07298
516,0.074573
517,0.0749
518,0.074889
519,0.07436
520,0.074614
521,0.076893
522,0.075369
523,0.075563
524,0.074236
525,0.073836
526,0.075477
527,0.074774
528,0.075621
529,0.076358
530,0.073877
531,0.075589
532,0.074885
533,0.075099
534,0.074746
535,0.073507
536,0.074552
537,0.075444
538,0.075314
539,0.076321
540,0.074021
541,0.073928
542,0.075606
543,0.074406
544,0.074775
545,0.07382
546,0.074005
547,0.074206
548,0.075526
549,0.074205
550,0.072692
551,0.076217
552,0.074948
553,0.074242
554,0.074781
555,0.075436
556,0.07486
557,0.073874
558,0.075669
559,0.074156
560,0.076058
561,0.074282
562,0.075384
563,0.073578
564,0.074559
565,0.073792
566,0.074888
567,0.07403
568,0.074076
569,0.074926
570,0.075113
571,0.073511
572,0.074687
573,0.074915
574,0.075631
575,0.074846
576,0.074117
577,0.075267
578,0.073643
579,0.074677
580,0.075589
581,0.074753
582,0.073422
583,0.074223
584,0.074525
585,0.072772
586,0.074139
587,0.072495
588,0.074803
589,0.073682
590,0.075264
591,0.074857
592,0.074548
593,0.07529
594,0.073561
595,0.073433
596,0.074144
597,0.074446
598,0.07455
599,0.072916
600,0.074421
601,0.07376
602,0.074185
603,0.073255
604,0.074099
605,0.074087
606,0.073957
607,0.071865
608,0.074276
609,0.074497
610,0.073312
611,0.073767
612,0.074664
613,0.075063
614,0.072286
615,0.074367
616,0.074889
617,0.072931
618,0.074773
619,0.072642
620,0.074697
621,0.072896
622,0.071746
623,0.075292
624,0.07351
625,0.073827
626,0.074392
627,0.074245
628,0.074748
629,0.074632
630,0.073797
631,0.072549
632,0.073336
633,0.072326
634,0.073364
635,0.074422
636,0.072242
637,0.073662
638,0.073499
639,0.072569
640,0.073496
641,0.072873
642,0.071559
643,0.073749
644,0.073235
645,0.074242
646,0.071584
647,0.072542
648,0.074588
649,0.073866
650,0.072071
651,0.073687
652,0.074424
653,0.073549
654,0.072885
655,0.072782
656,0.0744
657,0.073412
658,0.0736
659,0.072978
660,0.072919
661,0.073721
662,0.07299
663,0.072734
664,0.07236
665,0.073266
666,0.07302
667,0.074787
668,0.07299
669,0.073697
670,0.072807
671,0.071939
672,0.073281
673,0.072712
674,0.071824
675,0.072677
676,0.07343
677,0.072904
678,0.073959
679,0.074919
680,0.073207
681,0.073506
682,0.072719
683,0.072466
684,0.073197
685,0.072306
686,0.072738
687,0.072722
688,0.073826
689,0.073356
690,0.072047
691,0.072143
692,0.071938
693,0.072552
694,0.07259
695,0.072336
696,0.073382
697,0.072937
698,0.071195
699,0.074326
700,0.072614
