epoch,loss,val_auc
1,0.6923828125,0.5862508096311756
5,0.615234375,0.7678228901820583
10,0.482421875,0.8255308765644807
15,0.361572265625,0.8642550555704169
20,0.251708984375,0.871352464181494
25,0.1651611328125,0.880394561750283
30,0.10369873046875,0.8758983316272063
35,0.0650634765625,0.8671254828719202
40,0.0389404296875,0.8519668911057249
45,0.024505615234375,0.8467286607403482
50,0.016693115234375,0.8397633364528764
55,0.011993408203125,0.8305535250971434
60,0.00885772705078125,0.8320103359593329
65,0.007068634033203125,0.8299413325354241
70,0.005435943603515625,0.8237593881034019
75,0.00460052490234375,0.8217979625671101
