epoch,loss,val_auc
1,0.69677734375,0.37781255910124634
5,0.6240234375,0.6294958000001626
10,0.486572265625,0.8205000126028453
15,0.34619140625,0.8534852363765275
20,0.231201171875,0.8712365570327536
25,0.143798828125,0.8678121021464679
30,0.0843505859375,0.8511382450822478
35,0.052093505859375,0.8256302682942497
40,0.0306854248046875,0.8004426314415783
45,0.02178955078125,0.7716525354892059
50,0.01432037353515625,0.7570946685085792
55,0.010101318359375,0.7441351577916888
60,0.007579803466796875,0.7231032042937489
65,0.005970001220703125,0.7115153384758363
70,0.004810333251953125,0.7069849424456511
