epoch,loss,val_auc
1,0.69482421875,0.3092557117314602
5,0.611328125,0.6952742940170634
10,0.465087890625,0.8262144516420694
15,0.3408203125,0.8696629869068634
20,0.2274169921875,0.8773553311255315
25,0.1409912109375,0.865892953871147
30,0.08404541015625,0.8360840146323099
35,0.050445556640625,0.7849323893937707
40,0.0308685302734375,0.770837845287471
45,0.019866943359375,0.7415914547830238
50,0.01389312744140625,0.7147287453013746
55,0.009796142578125,0.7064623910768603
60,0.00756072998046875,0.7054146994709245
65,0.00577545166015625,0.6920045142578836
70,0.004894256591796875,0.686843813344543
