epoch,loss,val_auc
1,0.69970703125,0.6014073361569128
5,0.61181640625,0.6524998467331393
10,0.461181640625,0.7838015482798741
15,0.325927734375,0.8374807969226292
20,0.21044921875,0.8503977441719971
25,0.1302490234375,0.8556930694920889
30,0.0760498046875,0.8229826723073208
35,0.04644775390625,0.791824708244131
40,0.0285186767578125,0.7720350082650272
45,0.01812744140625,0.7614245670922634
50,0.01294708251953125,0.7440263277504083
55,0.0095062255859375,0.7408132884401013
60,0.007232666015625,0.7391676300390038
65,0.0054168701171875,0.7405791812378596
70,0.004711151123046875,0.7349891282164697
75,0.00417327880859375,0.7329401234753605
