epoch,loss,val_auc
1,0.69921875,0.5228155309334805
5,0.6328125,0.6910182855089233
10,0.51123046875,0.7808147064634707
15,0.380126953125,0.8235876674247345
20,0.267822265625,0.8397899536621836
25,0.1744384765625,0.8559486421857074
30,0.1082763671875,0.84797128827911
35,0.068359375,0.8322647313032723
40,0.041229248046875,0.8076157351808834
45,0.0265960693359375,0.7960069730323502
50,0.0176544189453125,0.7830646151944781
55,0.01216888427734375,0.7783314580841562
60,0.00923919677734375,0.774476503011267
65,0.006977081298828125,0.7720465313310799
70,0.005695343017578125,0.7610164300448581
75,0.00527191162109375,0.7617120940969085
