epoch,loss,val_auc
1,0.69775390625,0.48972694431412467
5,0.61767578125,0.7434658735276014
10,0.484619140625,0.8523270722939861
15,0.365478515625,0.8920056851028677
20,0.260986328125,0.9011942618838733
25,0.1705322265625,0.9050203556279022
30,0.10992431640625,0.8985740474078387
35,0.0703125,0.8965670890110506
40,0.043426513671875,0.8795320457832912
45,0.0283050537109375,0.8763372456359599
50,0.018798828125,0.8608402569029037
55,0.01229095458984375,0.8634229327878064
60,0.0092620849609375,0.8581370295174899
65,0.006923675537109375,0.8480371678235537
70,0.00543975830078125,0.8550928455679858
75,0.00482940673828125,0.8471177910708434
