epoch,loss,val_auc
1,0.69677734375,0.5084627159624118
5,0.54150390625,0.807925097971772
10,0.11248779296875,0.6281463995342066
15,0.01143646240234375,0.40530533819310943
20,0.0013570785522460938,0.45525656175313456
25,0.0003795623779296875,0.425537304274969
30,0.0001844167709350586,0.4483101696320474
35,0.0001004338264465332,0.5238913560198483
40,6.371736526489258e-05,0.5588034347550106
45,4.9054622650146484e-05,0.5666690464327482
50,3.8564205169677734e-05,0.5619488333004868
55,2.5510787963867188e-05,0.5666853614610199
1,0.69775390625,0.6011876513678112
5,0.54248046875,0.8074485167196671
10,0.1513671875,0.8154476969244042
15,0.01983642578125,0.6633757536157634
20,0.00214385986328125,0.592278213356976
25,0.00040030479431152344,0.6166172416391872
30,0.00011342763900756836,0.6335261735704303
35,5.0961971282958984e-05,0.650585157701785
40,3.319978713989258e-05,0.6599255394948444
45,2.282857894897461e-05,0.6617797568743445
50,2.0444393157958984e-05,0.6628843189240039
55,2.086162567138672e-05,0.6632475853504284
60,2.0444393157958984e-05,0.6590914747022947
