epoch,loss,val_auc
1,0.6943359375,0.4587754252044175
5,0.56884765625,0.7976459664615099
10,0.1318359375,0.5602243183103542
15,0.0156402587890625,0.5503359278284224
20,0.001926422119140625,0.7275011063464208
25,0.0004832744598388672,0.5911288008466914
30,0.00029087066650390625,0.590092759377034
35,9.012222290039062e-05,0.5973440468625205
40,6.401538848876953e-05,0.611125304277
45,6.35981559753418e-05,0.6185869100123462
50,4.4345855712890625e-05,0.6243265503774054
55,4.404783248901367e-05,0.6243365820253324
1,0.6982421875,0.39902492273346224
5,0.50634765625,0.81323673767908
10,0.1328125,0.8070416166142079
15,0.01302337646484375,0.5803103503903022
20,0.0014362335205078125,0.5582246438492978
25,0.0002779960632324219,0.564986083355233
30,0.00010311603546142578,0.5768493774539185
35,4.774332046508789e-05,0.5699987175738587
40,3.0517578125e-05,0.5557403584656699
45,2.664327621459961e-05,0.5527604857377602
50,2.1219253540039062e-05,0.5524895605217008
55,1.7464160919189453e-05,0.5537583391246818
