combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
39,3,0.6553,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
39,4,0.6798,128,64,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
40,0,0.7162,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,1,0.6748,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,2,0.6854,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,3,0.6719,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
40,4,0.6778,128,128,5,0.5,0.5,0.001,0.0001,200,128,0.0,10
41,0,0.7117,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,1,0.6931,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,2,0.6744,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,3,0.6559,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
41,4,0.685,128,128,5,0.5,0.1,0.001,0.0001,700,64,0.1,10
42,0,0.6996,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,1,0.6755,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,2,0.6841,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,3,0.6775,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
42,4,0.68,64,128,3,0.1,0.1,0.001,0.0001,600,128,0.0,10
43,0,0.6875,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,1,0.6577,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,2,0.6771,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,3,0.6439,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
43,4,0.67,32,64,4,0.5,0.5,0.001,0.0001,500,32,0.1,0
44,0,0.6973,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,1,0.6767,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,2,0.6772,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,3,0.6684,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
44,4,0.6837,128,128,3,0.1,0.5,0.005,0.0001,700,128,0.0,10
45,0,0.6828,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,1,0.6427,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,2,0.6965,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,3,0.6689,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
45,4,0.6598,32,64,2,0.1,0.1,0.005,0.0001,300,128,0.0,0
46,0,0.7111,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,1,0.6906,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,2,0.6914,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,3,0.6515,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
46,4,0.6807,128,32,5,0.1,0.5,0.001,0.0001,300,128,0.0,10
47,0,0.7034,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,1,0.6797,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,2,0.6835,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,3,0.6633,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
47,4,0.6766,64,32,4,0.5,0.5,0.001,0.0001,400,64,0.0,10
48,0,0.7037,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,1,0.7028,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,2,0.6807,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,3,0.683,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
48,4,0.6866,64,64,1,0.1,0.5,0.005,0.0001,200,64,0.1,10
49,0,0.7224,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,1,0.6817,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,2,0.6839,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,3,0.6567,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
49,4,0.6701,64,128,2,0.1,0.5,0.005,0.0001,600,64,0.1,0
50,0,0.7175,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,1,0.693,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
50,2,0.6712,128,128,6,0.1,0.1,0.001,0.0001,300,64,0.1,0
