epoch,loss,train_acc
1,1.1114637851715088,0.2851972493666305
2,1.1000912189483643,0.32500904813608394
3,1.0936954021453857,0.3735070575461455
4,1.0913774967193604,0.3941368078175896
5,1.0867289304733276,0.39341295693087225
6,1.0830938816070557,0.3948606587043069
7,1.084824562072754,0.39124140427072024
8,1.079892873764038,0.39775606225117627
9,1.075706958770752,0.4042707202316323
10,1.0726505517959595,0.4096996018820123
11,1.0697271823883057,0.41983351429605503
12,1.0591404438018799,0.43829171190734706
13,1.0542503595352173,0.47629388346000723
14,1.0406700372695923,0.5132102786825914
15,1.0320037603378296,0.5443358668114369
16,1.0194910764694214,0.5707564241766196
17,1.005821943283081,0.6065870430691278
18,0.9886413216590881,0.6098443720593558
19,0.9701626896858215,0.6232356134636265
20,0.9491252899169922,0.6239594643503439
21,0.9285547137260437,0.6315598986608758
22,0.9002861976623535,0.6406080347448425
23,0.8797683119773865,0.6380745566413318
24,0.8489431142807007,0.6449511400651465
25,0.8273511528968811,0.6467607672819399
26,0.8057957291603088,0.6402461093014838
27,0.781794548034668,0.6449511400651465
28,0.7660440802574158,0.6463988418385812
29,0.7598136067390442,0.6496561708288092
30,0.7484521269798279,0.6507419471588852
31,0.7252382636070251,0.6576185305826999
32,0.7130301594734192,0.6594281577994933
33,0.6976621150970459,0.67390517553384
34,0.6854816675186157,0.677162504524068
35,0.6593368649482727,0.6905537459283387
36,0.6436975598335266,0.7260224393774882
37,0.6210518479347229,0.743756786102063
38,0.6101608872413635,0.7694534925805284
39,0.6014968156814575,0.7734346724574738
40,0.573786735534668,0.7882736156351792
41,0.5614640712738037,0.7893593919652552
42,0.5371545553207397,0.8107129931234166
43,0.5245751142501831,0.8183134274339486
44,0.5052576661109924,0.8324285197249367
45,0.48246490955352783,0.8400289540354687
46,0.46755722165107727,0.8479913137893594
47,0.4614931046962738,0.8552298226565328
48,0.4417015612125397,0.8523344191096635
49,0.42470020055770874,0.8621064060803475
50,0.4098522961139679,0.8650018096272168
51,0.39817309379577637,0.8910604415490408
52,0.3706541657447815,0.8961273977560622
53,0.36875176429748535,0.9033659066232356
54,0.3507666289806366,0.9051755338400289
55,0.3385336399078369,0.9120521172638436
56,0.3257504105567932,0.9178429243575823
57,0.32118865847587585,0.9189287006876583
58,0.31931233406066895,0.9196525515743756
59,0.28600960969924927,0.9308722403184944
60,0.29991835355758667,0.929062613101701
61,0.27394819259643555,0.9359391965255157
62,0.27160581946372986,0.9348534201954397
63,0.25422248244285583,0.9464350343829171
64,0.24817298352718353,0.9410061527325371
65,0.25102698802948,0.9428157799493304
66,0.23179329931735992,0.9478827361563518
67,0.23897823691368103,0.9500542888165038
68,0.21353723108768463,0.9583785740137531
69,0.2231968343257904,0.9554831704668838
70,0.20171231031417847,0.9594643503438292
71,0.20100006461143494,0.9605501266739052
72,0.2085047960281372,0.9576547231270358
73,0.1935611516237259,0.9641693811074918
74,0.1991574913263321,0.9667028592110025
75,0.18196271359920502,0.9685124864277959
76,0.18156050145626068,0.9645313065508505
77,0.17272250354290009,0.9728555917480999
78,0.18102969229221344,0.9699601882012305
79,0.1676810085773468,0.9724936663047412
80,0.17146556079387665,0.9663409337676439
81,0.1639588326215744,0.9703221136445892
82,0.16274143755435944,0.9724936663047412
83,0.16242386400699615,0.9750271444082519
84,0.16245964169502258,0.9732175171914585
85,0.15541771054267883,0.9753890698516106
86,0.161442831158638,0.9724936663047412
87,0.15792864561080933,0.9710459645313065
88,0.14938496053218842,0.9750271444082519
89,0.14501461386680603,0.9739413680781759
90,0.1454121619462967,0.9779225479551212
91,0.14674460887908936,0.9786463988418386
92,0.13547709584236145,0.9808179515019906
93,0.1365724503993988,0.9793702497285559
94,0.14397935569286346,0.9739413680781759
95,0.1433005928993225,0.9706840390879479
96,0.14406466484069824,0.9775606225117626
97,0.13421234488487244,0.9815418023887079
98,0.125790536403656,0.9829895041621426
99,0.13164542615413666,0.9786463988418386
100,0.1294362097978592,0.9775606225117626
101,0.13181756436824799,0.9746652189648932
102,0.13497674465179443,0.9786463988418386
103,0.12966711819171906,0.9753890698516106
104,0.11910512298345566,0.9826275787187839
105,0.12870380282402039,0.9793702497285559
106,0.12709708511829376,0.9790083242851972
107,0.1186755821108818,0.9800941006152732
108,0.11635812371969223,0.9815418023887079
109,0.11324993520975113,0.9797321751719146
110,0.11827557533979416,0.9786463988418386
111,0.12196989357471466,0.9764748461816866
112,0.11853408068418503,0.9735794426348172
113,0.11379334330558777,0.9790083242851972
114,0.11110418289899826,0.9800941006152732
115,0.10909653455018997,0.9800941006152732
116,0.10553852468729019,0.9837133550488599
117,0.1099291443824768,0.9761129207383279
118,0.11004496365785599,0.9833514296055013
119,0.11529675871133804,0.9739413680781759
120,0.11251366883516312,0.9761129207383279
121,0.10434830188751221,0.9793702497285559
122,0.10011731833219528,0.9768367716250452
123,0.11290441453456879,0.9768367716250452
124,0.0992274284362793,0.9819037278320666
125,0.10150957107543945,0.9793702497285559
126,0.10259176790714264,0.9804560260586319
127,0.10165057331323624,0.9753890698516106
128,0.10623669624328613,0.9793702497285559
129,0.11123035103082657,0.9735794426348172
130,0.10241243988275528,0.9800941006152732
131,0.1028079241514206,0.9804560260586319
132,0.09960021823644638,0.9815418023887079
133,0.09921299666166306,0.9764748461816866
