epoch,loss,val_auc
1,0.69970703125,0.601435485221741
5,0.61181640625,0.651988525719155
10,0.461181640625,0.7836205226359297
15,0.325927734375,0.837243538195972
20,0.21044921875,0.8500459703011918
25,0.1302490234375,0.8553854852623953
30,0.07598876953125,0.823011169373297
35,0.046478271484375,0.7909384566474318
40,0.0285491943359375,0.7706903480905877
45,0.018157958984375,0.7613782601731388
50,0.0129852294921875,0.7430409999016165
55,0.0095367431640625,0.7398371192009634
60,0.00724029541015625,0.737910523050604
65,0.005435943603515625,0.7380280661299752
70,0.004730224609375,0.731928897185988
75,0.004192352294921875,0.7306013996476082
