epoch,loss,val_auc
1,0.69482421875,0.6487358988389933
5,0.62841796875,0.7893017356963803
10,0.499755859375,0.8472522723743191
15,0.378173828125,0.8541961767032745
20,0.265380859375,0.8634819206085791
25,0.1824951171875,0.8769500268725186
30,0.11798095703125,0.8763898003140141
35,0.07366943359375,0.8607045332028058
40,0.0478515625,0.8473398353174008
45,0.0294952392578125,0.8394524413337551
50,0.0198974609375,0.839993797773931
55,0.01328277587890625,0.8535736481822226
60,0.00954437255859375,0.845854852623953
65,0.007404327392578125,0.8495021258154244
70,0.005886077880859375,0.8383966448786508
75,0.005115509033203125,0.8477605719577749
