epoch,bpr_loss
295,0.057735
296,0.057614
297,0.056305
298,0.059135
299,0.056442
300,0.054556
301,0.056348
302,0.055055
303,0.055906
304,0.058525
305,0.055985
306,0.055329
307,0.054532
308,0.055744
309,0.055842
310,0.056637
311,0.055002
312,0.05691
313,0.055055
314,0.056512
315,0.054513
316,0.055605
317,0.05311
318,0.05341
319,0.053984
320,0.056088
321,0.054743
322,0.055161
323,0.054194
324,0.053194
325,0.053819
326,0.052996
327,0.056158
328,0.055389
329,0.055332
330,0.05378
331,0.053807
332,0.053301
333,0.055033
334,0.052813
335,0.052034
336,0.054766
337,0.052597
338,0.053013
339,0.053793
340,0.053722
341,0.055233
342,0.053889
343,0.051291
344,0.054897
345,0.053088
346,0.052642
347,0.054749
348,0.05291
349,0.053613
350,0.051954
351,0.052417
352,0.054204
353,0.053234
354,0.054576
355,0.053793
356,0.05202
357,0.052628
358,0.053966
359,0.054314
360,0.052194
361,0.052805
362,0.051276
363,0.054933
364,0.052405
365,0.05237
366,0.053992
367,0.051598
368,0.053394
369,0.052388
370,0.053962
371,0.051371
372,0.052236
373,0.053386
374,0.051366
375,0.052785
376,0.050512
377,0.053629
378,0.052518
379,0.051148
380,0.051523
381,0.052554
382,0.052508
383,0.054061
384,0.053319
385,0.052029
386,0.05337
387,0.052908
388,0.050044
389,0.05105
390,0.052907
391,0.050936
392,0.052775
393,0.052092
394,0.052318
395,0.052377
396,0.05333
397,0.051792
398,0.050908
399,0.053285
400,0.049645
401,0.049791
402,0.053196
403,0.051061
404,0.050925
405,0.053439
406,0.050945
407,0.051236
408,0.04957
409,0.048982
410,0.053164
411,0.049834
412,0.052157
413,0.049779
414,0.050944
415,0.049779
416,0.052748
417,0.049729
418,0.050398
419,0.051067
420,0.050367
421,0.050396
422,0.051817
423,0.050454
424,0.051277
425,0.049165
426,0.052349
427,0.05101
428,0.050822
429,0.050924
430,0.050272
431,0.050063
432,0.05041
433,0.049008
434,0.052495
435,0.051272
436,0.050472
437,0.05101
438,0.052244
439,0.051142
440,0.048917
441,0.050204
442,0.05
443,0.048908
444,0.050854
445,0.048968
446,0.051887
447,0.049219
448,0.048357
449,0.05121
450,0.050552
451,0.048887
452,0.047669
453,0.050826
454,0.049506
455,0.050585
456,0.047566
457,0.051483
458,0.050721
459,0.05061
460,0.05192
461,0.051931
462,0.052653
463,0.048152
464,0.052699
465,0.051733
466,0.050918
467,0.049822
468,0.049037
469,0.050897
470,0.05086
471,0.050837
472,0.048721
473,0.050156
474,0.050591
475,0.049535
476,0.049265
477,0.051196
478,0.05066
479,0.048313
480,0.049173
481,0.04869
482,0.049801
483,0.047078
484,0.048736
485,0.048799
486,0.05045
487,0.04864
488,0.049211
489,0.049417
490,0.050827
491,0.051429
492,0.05066
493,0.047857
494,0.050211
495,0.050524
496,0.049809
497,0.051639
498,0.049653
499,0.048389
500,0.051553
501,0.048227
502,0.050417
503,0.048322
504,0.049591
505,0.047527
506,0.05039
507,0.04844
508,0.050015
509,0.050455
510,0.049941
511,0.049827
512,0.04879
513,0.04973
514,0.050485
515,0.051198
516,0.05019
517,0.05006
518,0.047311
519,0.050663
520,0.04774
521,0.050486
522,0.049171
523,0.05035
524,0.051764
525,0.0504
526,0.050448
527,0.049757
528,0.047284
529,0.049789
530,0.050333
531,0.051749
532,0.048118
533,0.046981
534,0.048263
535,0.049494
536,0.049363
537,0.051622
538,0.048859
539,0.049682
540,0.050866
541,0.049717
542,0.049616
543,0.049939
544,0.05038
545,0.047926
546,0.051117
547,0.051357
548,0.047636
549,0.048496
550,0.048934
551,0.048217
552,0.048885
553,0.051225
554,0.050914
555,0.0501
556,0.049534
557,0.050109
558,0.051841
559,0.048476
560,0.050356
561,0.049669
562,0.051413
563,0.047802
564,0.049151
565,0.048138
566,0.049618
567,0.047708
568,0.046473
569,0.051331
570,0.049197
571,0.049259
572,0.048563
573,0.050004
574,0.049393
575,0.049565
576,0.048502
577,0.048757
578,0.048328
579,0.047414
580,0.049069
581,0.047647
582,0.050035
583,0.048051
584,0.049145
585,0.049672
586,0.049259
587,0.051131
588,0.049126
589,0.048702
590,0.04874
591,0.049146
592,0.048445
593,0.047463
594,0.051541
595,0.04956
596,0.046926
597,0.047879
598,0.047906
599,0.049607
600,0.047347
601,0.051056
602,0.049034
603,0.047232
604,0.049385
605,0.051314
606,0.048021
607,0.049162
608,0.048932
609,0.0481
610,0.047352
611,0.04792
612,0.050155
613,0.047956
614,0.04706
615,0.050429
616,0.047376
617,0.048066
618,0.051094
619,0.048767
620,0.049855
621,0.048501
622,0.048226
623,0.049102
624,0.048696
625,0.048177
626,0.049015
627,0.04739
628,0.050386
629,0.047333
630,0.050059
631,0.05055
632,0.047431
633,0.050737
634,0.049888
635,0.047984
636,0.04862
637,0.049891
638,0.046882
639,0.045721
640,0.049635
641,0.048539
642,0.046845
643,0.049636
644,0.047999
645,0.046934
646,0.049463
647,0.048349
648,0.048207
649,0.049556
650,0.047989
651,0.04902
652,0.04769
653,0.050955
654,0.048479
655,0.046911
656,0.04825
657,0.048567
658,0.049246
659,0.049296
660,0.048985
661,0.049291
662,0.049068
663,0.04845
664,0.047282
665,0.047961
666,0.049968
667,0.048008
668,0.048694
669,0.049602
670,0.049417
671,0.049124
672,0.049372
673,0.048997
674,0.04876
675,0.047913
676,0.048207
677,0.047909
678,0.049133
679,0.048464
680,0.048198
681,0.050208
682,0.049298
683,0.048069
684,0.049958
685,0.047261
686,0.048648
687,0.047907
688,0.0484
689,0.048665
690,0.04756
691,0.047619
692,0.048063
693,0.05078
694,0.050375
695,0.048891
696,0.047825
697,0.049023
698,0.048434
699,0.04698
700,0.0486
701,0.048284
702,0.051166
703,0.04818
704,0.047338
705,0.048838
706,0.045964
707,0.049068
708,0.049418
709,0.047044
710,0.048641
711,0.049548
712,0.048726
713,0.047843
714,0.046527
715,0.046381
716,0.049044
717,0.046511
718,0.048132
719,0.048637
720,0.048036
721,0.04854
722,0.0472
723,0.048773
724,0.046842
725,0.048848
726,0.048278
727,0.046859
728,0.047507
729,0.04657
730,0.047338
731,0.048886
732,0.046619
733,0.049118
734,0.047656
735,0.047631
736,0.049368
737,0.049181
738,0.050159
739,0.046241
740,0.0486
741,0.04712
742,0.048956
743,0.048614
744,0.04815
745,0.04622
746,0.048428
747,0.047712
748,0.0478
749,0.047208
750,0.048653
751,0.048888
752,0.048158
753,0.048437
754,0.050651
755,0.046451
756,0.047763
757,0.047969
758,0.048317
759,0.047781
760,0.048566
761,0.049324
762,0.047832
763,0.047145
764,0.048542
765,0.046151
766,0.048627
767,0.051363
768,0.048252
769,0.048722
770,0.048939
771,0.04901
772,0.045711
773,0.047266
774,0.046019
775,0.048501
776,0.047579
777,0.047429
778,0.047942
779,0.048086
780,0.047042
781,0.046871
782,0.04832
783,0.048104
784,0.04838
785,0.049621
786,0.048522
787,0.048106
788,0.046828
789,0.047353
790,0.04809
791,0.049953
792,0.049018
793,0.047144
794,0.049571
795,0.047004
796,0.0473
797,0.047964
798,0.049487
799,0.04699
800,0.047833
801,0.04895
802,0.047741
803,0.048945
804,0.047544
805,0.048027
806,0.046246
807,0.048546
808,0.049559
809,0.045776
810,0.045766
811,0.048182
812,0.048417
813,0.050117
814,0.049631
815,0.048389
816,0.047048
817,0.04918
818,0.049431
819,0.051172
820,0.047265
821,0.049499
822,0.047926
823,0.048031
824,0.046963
825,0.049261
826,0.049459
827,0.048462
828,0.04868
829,0.048589
830,0.048486
831,0.048711
832,0.049331
833,0.049505
834,0.051623
835,0.048062
836,0.050274
837,0.047637
838,0.049196
839,0.048709
840,0.048168
841,0.04828
842,0.048166
843,0.048899
844,0.046779
845,0.047328
846,0.048854
847,0.048738
848,0.046086
849,0.04744
850,0.049387
851,0.04642
852,0.047149
853,0.047843
854,0.049582
855,0.050047
856,0.047025
857,0.046232
858,0.048113
859,0.047773
860,0.048726
861,0.047855
862,0.050203
863,0.047798
864,0.047402
865,0.048413
866,0.046026
867,0.047652
868,0.048986
869,0.050091
870,0.048202
871,0.049602
872,0.048881
873,0.046598
874,0.048133
875,0.04746
876,0.047725
877,0.048841
878,0.048035
879,0.047352
880,0.046966
881,0.048998
882,0.048735
883,0.047943
884,0.048474
885,0.048715
886,0.04822
887,0.048409
888,0.049763
889,0.04601
890,0.049845
891,0.049085
892,0.047824
893,0.047914
894,0.047544
895,0.048301
896,0.048292
897,0.047912
898,0.049913
899,0.04927
900,0.048221
901,0.04722
902,0.047237
903,0.048945
904,0.046033
905,0.048936
906,0.049223
907,0.046353
908,0.049841
909,0.048279
910,0.04861
911,0.047284
912,0.046067
913,0.046143
914,0.046353
915,0.048183
916,0.047922
917,0.045779
918,0.047889
919,0.049236
920,0.047849
921,0.04796
922,0.048218
923,0.048391
924,0.047203
925,0.049895
926,0.048
927,0.047482
928,0.046699
929,0.049388
930,0.047689
931,0.047927
932,0.048005
933,0.048611
934,0.047468
935,0.046856
936,0.047676
937,0.049647
938,0.048338
939,0.04761
940,0.047542
941,0.049222
942,0.04671
943,0.047558
944,0.04778
945,0.046494
946,0.048191
947,0.045798
948,0.047769
949,0.046938
950,0.048633
951,0.044399
952,0.048316
953,0.047308
954,0.047731
955,0.047323
956,0.046525
957,0.047163
958,0.047911
959,0.047191
960,0.047118
961,0.050019
962,0.047885
963,0.048831
964,0.047608
965,0.048392
966,0.048688
967,0.047222
968,0.046269
969,0.04918
970,0.047186
971,0.048993
972,0.048457
973,0.048884
974,0.048558
975,0.047655
976,0.048659
977,0.047241
978,0.045763
979,0.048495
980,0.046276
981,0.047613
982,0.047345
983,0.046652
984,0.046633
985,0.047174
986,0.047367
987,0.046294
988,0.047429
989,0.045548
990,0.047065
991,0.047776
992,0.045514
993,0.048526
994,0.046522
995,0.04696
996,0.049485
997,0.050281
998,0.0477
999,0.048494
1000,0.046576
