epoch,bpr_loss
161,0.08392
162,0.082396
163,0.086121
164,0.08181
165,0.078299
166,0.08151
167,0.079601
168,0.081541
169,0.080025
170,0.083803
171,0.08302
172,0.078908
173,0.078337
174,0.081486
175,0.080363
176,0.080157
177,0.077994
178,0.080901
179,0.078153
180,0.075597
181,0.08127
182,0.079376
183,0.082904
184,0.079082
185,0.075695
186,0.075995
187,0.075315
188,0.076397
189,0.076515
190,0.07841
191,0.077185
192,0.077081
193,0.07633
194,0.079369
195,0.07688
196,0.077128
197,0.076935
198,0.078316
199,0.078586
200,0.075416
201,0.075495
202,0.077121
203,0.078775
204,0.076962
205,0.074909
206,0.075055
207,0.075064
208,0.077877
209,0.074587
210,0.073202
211,0.074151
212,0.074009
213,0.072414
214,0.074066
215,0.070325
216,0.068649
217,0.072291
218,0.075102
219,0.073918
220,0.072611
221,0.072859
222,0.073278
223,0.071398
224,0.071792
225,0.072457
226,0.072617
227,0.070875
228,0.068341
229,0.069971
230,0.07142
231,0.071022
232,0.071786
233,0.072286
234,0.068923
235,0.072005
236,0.070601
237,0.070118
238,0.069171
239,0.071079
240,0.069913
241,0.068613
242,0.069855
243,0.069942
244,0.069238
245,0.069354
246,0.068716
247,0.070595
248,0.067077
249,0.067585
250,0.067327
251,0.067525
252,0.0686
253,0.066258
254,0.06792
255,0.069555
256,0.066508
257,0.064456
258,0.065369
259,0.064442
260,0.066506
261,0.067636
262,0.067124
263,0.068659
264,0.06586
265,0.066058
266,0.063813
267,0.06515
268,0.066202
269,0.063686
270,0.065327
271,0.063234
272,0.066389
273,0.062166
274,0.062822
275,0.066929
276,0.066845
277,0.062922
278,0.063825
279,0.065763
280,0.066157
281,0.060728
282,0.064207
283,0.063667
284,0.065489
285,0.063236
286,0.065893
287,0.064257
288,0.063518
289,0.065195
290,0.062566
291,0.063978
292,0.062455
293,0.061369
294,0.063329
295,0.062033
296,0.06362
297,0.064743
298,0.061838
299,0.061692
300,0.063458
301,0.062682
302,0.064093
303,0.059539
304,0.064666
305,0.063506
306,0.062514
307,0.059819
308,0.061277
309,0.060612
310,0.059707
311,0.062177
312,0.060667
313,0.064758
314,0.062215
315,0.060371
316,0.061351
317,0.061069
318,0.064312
319,0.059929
320,0.062658
321,0.061015
322,0.060537
323,0.059101
324,0.058469
325,0.06163
326,0.060774
327,0.059626
328,0.058928
329,0.059678
330,0.059869
331,0.062917
332,0.061286
333,0.061758
334,0.063646
335,0.058256
336,0.059764
337,0.059064
338,0.058517
339,0.05997
340,0.058699
341,0.059741
342,0.057675
343,0.058571
344,0.058674
345,0.058917
346,0.060706
347,0.058522
348,0.059489
349,0.059545
350,0.059323
351,0.058655
352,0.056689
353,0.060177
354,0.059169
355,0.060908
356,0.05872
357,0.059777
358,0.058571
359,0.058764
360,0.058981
361,0.05953
362,0.058713
363,0.060942
364,0.057875
365,0.062498
366,0.057366
367,0.058921
368,0.058083
369,0.056857
370,0.057792
371,0.057652
372,0.05892
373,0.057274
374,0.057412
375,0.059048
376,0.056992
377,0.05861
378,0.057021
379,0.059429
380,0.057789
381,0.057913
382,0.058367
383,0.06061
384,0.05842
385,0.059745
386,0.057839
387,0.054435
388,0.056059
389,0.057489
390,0.059166
391,0.057345
392,0.056087
393,0.054432
394,0.058225
395,0.058728
396,0.055198
397,0.058058
398,0.057841
399,0.057074
400,0.053671
401,0.056487
402,0.058857
403,0.056528
404,0.057323
405,0.05589
406,0.056325
407,0.055075
408,0.055617
409,0.056882
410,0.055599
411,0.055532
412,0.055363
413,0.058173
414,0.055571
415,0.052673
416,0.055866
417,0.053605
418,0.054168
419,0.056458
420,0.054409
421,0.052643
422,0.057117
423,0.054575
424,0.055836
425,0.055531
426,0.056621
427,0.055736
428,0.054983
429,0.053363
430,0.055944
431,0.053994
432,0.055926
433,0.054651
434,0.056668
435,0.055284
436,0.056202
437,0.05519
438,0.054928
439,0.058089
440,0.055744
441,0.055323
442,0.054827
443,0.056948
444,0.05614
445,0.054151
446,0.054769
447,0.058376
448,0.055581
449,0.054558
450,0.053999
451,0.053329
452,0.053639
453,0.056178
454,0.053335
455,0.055293
456,0.054438
457,0.055398
458,0.055245
459,0.055917
460,0.055319
461,0.055005
462,0.05296
463,0.054503
464,0.054615
465,0.055406
466,0.05612
467,0.054952
468,0.053081
469,0.054877
470,0.053581
471,0.055103
472,0.054992
473,0.053519
474,0.055295
475,0.053513
476,0.053951
477,0.052258
478,0.051848
479,0.053406
480,0.053715
481,0.052908
482,0.05576
483,0.053658
484,0.057596
485,0.056337
486,0.052497
487,0.054653
488,0.054453
489,0.052764
490,0.053527
491,0.053799
492,0.054141
493,0.054577
494,0.053993
495,0.053464
496,0.053086
497,0.053378
498,0.052938
499,0.054193
500,0.052218
501,0.053418
502,0.052548
503,0.054741
504,0.050971
505,0.052884
506,0.05244
507,0.052793
508,0.056695
509,0.053601
510,0.054052
511,0.051747
512,0.053406
513,0.054859
514,0.053895
515,0.051357
516,0.052803
517,0.053273
518,0.053158
519,0.052969
520,0.055159
521,0.054231
522,0.052079
523,0.05451
524,0.054685
525,0.052196
526,0.051239
527,0.054105
528,0.053546
529,0.054163
530,0.051694
531,0.053603
532,0.053444
533,0.053689
534,0.054904
535,0.053568
536,0.052692
537,0.052285
538,0.05411
539,0.052979
540,0.054541
541,0.052529
542,0.053386
543,0.051776
544,0.052994
545,0.051196
546,0.053408
547,0.052365
548,0.052926
549,0.052597
550,0.054033
551,0.052406
552,0.052919
553,0.052241
554,0.05221
555,0.052409
556,0.050509
557,0.053511
558,0.051245
559,0.054612
560,0.053008
561,0.054402
562,0.052735
563,0.049151
564,0.049936
565,0.050952
566,0.050637
567,0.051693
568,0.052255
569,0.052297
570,0.05188
571,0.051675
572,0.049723
573,0.051488
574,0.051532
575,0.055292
576,0.051567
577,0.051931
578,0.050129
579,0.054584
580,0.053804
581,0.051559
582,0.052525
583,0.051737
584,0.054111
585,0.052556
586,0.051457
587,0.051193
588,0.05181
589,0.052492
590,0.052057
591,0.052909
592,0.05073
593,0.053691
594,0.051761
595,0.052306
596,0.053316
597,0.050934
598,0.052283
599,0.051399
600,0.050145
601,0.053936
602,0.050513
603,0.052541
604,0.052094
605,0.050566
606,0.052683
607,0.053512
608,0.05051
609,0.051429
610,0.051014
611,0.051769
612,0.052031
613,0.05319
614,0.051944
615,0.050476
616,0.05024
617,0.050517
618,0.053436
619,0.051295
620,0.052951
621,0.05237
622,0.051757
623,0.049906
624,0.050043
625,0.050201
626,0.052568
627,0.052526
628,0.049844
629,0.053447
630,0.050443
631,0.051208
632,0.052785
633,0.051639
634,0.050513
635,0.052187
636,0.052275
637,0.051335
638,0.051197
639,0.050173
640,0.051167
641,0.050134
642,0.052328
643,0.052796
644,0.051789
645,0.0528
646,0.052346
647,0.050647
648,0.053078
649,0.051952
650,0.053112
651,0.050004
652,0.05272
653,0.052385
654,0.05104
655,0.052445
656,0.052113
657,0.050343
658,0.051394
659,0.048734
660,0.050117
661,0.04862
662,0.053084
663,0.050852
664,0.050562
665,0.049826
666,0.04902
667,0.051928
668,0.050765
669,0.049907
670,0.050249
671,0.053452
672,0.049879
673,0.053932
674,0.051991
675,0.051868
676,0.052209
677,0.048881
678,0.049526
679,0.050987
680,0.052004
681,0.051464
682,0.052167
683,0.050597
684,0.051163
685,0.051204
686,0.051087
687,0.05329
688,0.051868
689,0.052934
690,0.050815
691,0.051442
692,0.051042
693,0.051496
694,0.052265
695,0.051296
696,0.051258
697,0.049716
698,0.0524
699,0.050096
700,0.050673
701,0.048791
702,0.051952
703,0.051215
704,0.050118
705,0.051497
706,0.049789
707,0.050613
708,0.052215
709,0.051355
710,0.050823
711,0.051202
712,0.05023
713,0.050331
714,0.051723
715,0.051984
716,0.052473
717,0.05208
718,0.053551
719,0.053019
720,0.051075
721,0.052711
722,0.051689
723,0.050566
724,0.051212
725,0.04928
726,0.051276
727,0.051814
728,0.050817
729,0.051682
730,0.052356
731,0.048012
732,0.050311
733,0.051703
734,0.050765
735,0.051174
736,0.052906
737,0.052502
738,0.049853
739,0.051043
740,0.051631
741,0.05201
742,0.051517
743,0.049385
744,0.050913
745,0.050342
746,0.051806
747,0.049927
748,0.049077
749,0.051013
750,0.052581
751,0.050392
752,0.052087
753,0.050231
754,0.051766
755,0.052997
756,0.050793
757,0.049368
758,0.050688
759,0.050977
760,0.051347
761,0.049428
762,0.051131
763,0.049383
764,0.050903
765,0.050571
766,0.050636
767,0.051133
768,0.050452
769,0.052463
770,0.052745
771,0.050127
772,0.050268
773,0.051197
774,0.051013
775,0.04924
776,0.051121
777,0.05116
778,0.050902
779,0.050415
780,0.051119
781,0.051077
782,0.05104
783,0.052519
784,0.051827
785,0.052956
786,0.051352
787,0.051797
788,0.050533
789,0.051535
790,0.049622
791,0.049422
792,0.051123
793,0.050246
794,0.050937
795,0.050434
796,0.048661
797,0.050794
798,0.050041
799,0.051145
800,0.047853
801,0.050905
802,0.051365
803,0.050658
804,0.051397
805,0.050869
806,0.048807
807,0.045942
808,0.049748
809,0.050701
810,0.052807
811,0.049208
812,0.050377
813,0.052225
814,0.050369
815,0.049548
816,0.051187
817,0.052975
818,0.04923
819,0.050596
820,0.051276
821,0.050126
822,0.04984
823,0.050669
824,0.0492
825,0.051313
826,0.05202
827,0.051631
828,0.05213
829,0.050195
830,0.052863
831,0.052067
832,0.051906
833,0.052296
834,0.052051
835,0.050506
836,0.050304
837,0.047594
838,0.052852
839,0.053933
840,0.049583
841,0.050835
842,0.050716
843,0.049778
844,0.048936
845,0.049616
846,0.050136
847,0.051471
848,0.050809
849,0.051469
850,0.050495
851,0.050077
852,0.050013
853,0.049698
854,0.049081
855,0.049124
856,0.050221
857,0.049314
858,0.050663
859,0.050554
860,0.049794
861,0.05354
862,0.050853
863,0.049485
864,0.04909
865,0.050722
866,0.049139
867,0.050606
868,0.04986
869,0.049964
870,0.050413
871,0.049658
872,0.049273
873,0.050011
874,0.052245
875,0.050977
876,0.049506
877,0.049548
878,0.047725
879,0.05101
880,0.049463
881,0.051859
882,0.050221
883,0.050952
884,0.054
885,0.052118
886,0.051081
887,0.051816
888,0.049898
889,0.051191
890,0.050692
891,0.04843
892,0.049874
893,0.051033
894,0.051677
895,0.048306
896,0.051276
897,0.050054
898,0.051569
899,0.049486
900,0.049733
901,0.04886
902,0.050641
903,0.04983
904,0.049059
905,0.051265
906,0.048842
907,0.051832
908,0.0494
909,0.049559
910,0.047841
911,0.049458
912,0.051572
913,0.048702
914,0.052564
915,0.050105
916,0.047959
917,0.048785
918,0.048896
919,0.048259
920,0.04978
921,0.047814
922,0.048632
923,0.051711
924,0.049405
925,0.049172
926,0.051187
927,0.050577
928,0.050542
929,0.048575
930,0.050759
931,0.050942
932,0.051348
933,0.050391
934,0.050908
935,0.051068
936,0.0506
937,0.049529
938,0.05195
939,0.049986
940,0.048481
941,0.049409
942,0.049206
943,0.049904
944,0.048165
945,0.049994
946,0.049607
947,0.050123
948,0.053223
949,0.051314
950,0.051703
951,0.051975
952,0.051846
953,0.04909
954,0.049056
955,0.051874
956,0.050316
957,0.049528
958,0.052818
959,0.051878
960,0.047717
961,0.051589
962,0.047751
963,0.049463
964,0.04888
965,0.050139
966,0.049465
967,0.051929
968,0.050354
969,0.05031
970,0.051177
971,0.049258
972,0.049929
973,0.048168
974,0.049686
975,0.049543
976,0.048298
977,0.048834
978,0.049856
979,0.048054
980,0.05065
981,0.048882
982,0.051071
983,0.048597
984,0.050356
985,0.047793
986,0.051346
987,0.050773
988,0.04902
989,0.052049
990,0.049279
991,0.05126
992,0.047865
993,0.052694
994,0.049647
995,0.050156
996,0.047874
997,0.049826
998,0.047143
999,0.050926
1000,0.049736
