epoch,bpr_loss
1,0.691878
2,0.670534
3,0.600816
4,0.498268
5,0.555719
6,0.478193
7,0.459856
8,0.478222
9,0.444249
10,0.414372
11,0.420456
12,0.418804
13,0.410234
14,0.397411
15,0.399308
16,0.39587
17,0.382747
18,0.375299
19,0.367365
20,0.368296
21,0.362599
22,0.350845
23,0.351491
24,0.34846
25,0.340018
26,0.333736
27,0.328341
28,0.325704
29,0.320295
30,0.311096
31,0.302938
32,0.294452
33,0.286972
34,0.275345
35,0.265882
36,0.259746
37,0.256842
38,0.253064
39,0.244503
40,0.243851
41,0.236745
42,0.238027
43,0.231163
44,0.228542
45,0.228787
46,0.21864
47,0.215086
48,0.213578
49,0.209841
50,0.214765
51,0.205186
52,0.199843
53,0.202471
54,0.197499
55,0.196991
56,0.191592
57,0.195946
58,0.188686
59,0.19004
60,0.182829
61,0.181209
62,0.180058
63,0.18
64,0.179935
65,0.175627
66,0.170527
67,0.169874
68,0.165653
69,0.162107
70,0.160248
71,0.153618
72,0.154188
73,0.153966
74,0.148079
75,0.150951
76,0.147818
77,0.143812
78,0.138776
79,0.14417
80,0.140836
81,0.133844
82,0.13604
83,0.13389
84,0.130843
85,0.12799
86,0.130949
87,0.126734
88,0.127055
89,0.123756
90,0.123623
91,0.11811
92,0.120286
93,0.116472
94,0.115896
95,0.111902
96,0.11416
97,0.113038
98,0.11211
99,0.110201
100,0.11028
101,0.110175
102,0.110177
103,0.104562
104,0.106324
105,0.105295
106,0.105453
107,0.103693
108,0.10133
109,0.104837
110,0.101011
111,0.102342
112,0.095727
113,0.099985
114,0.100484
115,0.095975
116,0.098579
117,0.096082
118,0.096842
119,0.095208
120,0.095518
121,0.095481
122,0.096302
123,0.091156
124,0.094368
125,0.090762
126,0.091994
127,0.089646
128,0.088042
129,0.090125
130,0.087266
131,0.090155
132,0.086817
133,0.087391
134,0.086418
135,0.086647
136,0.086408
137,0.085762
138,0.082733
139,0.085784
140,0.086529
141,0.085167
142,0.084551
143,0.082249
144,0.08118
145,0.084036
146,0.08244
147,0.080128
148,0.08137
149,0.080748
150,0.081624
151,0.079104
152,0.080667
153,0.07816
154,0.080582
155,0.079648
156,0.080969
157,0.078224
158,0.077065
159,0.079023
160,0.076366
161,0.077673
162,0.077441
163,0.075344
164,0.073388
165,0.076277
166,0.075753
167,0.074565
168,0.076774
169,0.074405
170,0.074751
171,0.076673
172,0.073601
173,0.075257
174,0.072474
175,0.070219
176,0.074098
177,0.073144
178,0.06999
179,0.069745
180,0.073872
181,0.070979
182,0.070562
183,0.070191
184,0.068191
185,0.068688
186,0.070039
187,0.068147
188,0.070456
189,0.069437
190,0.069556
191,0.069505
192,0.070676
193,0.070138
194,0.07038
195,0.067124
196,0.066685
197,0.066308
198,0.066817
199,0.070891
200,0.068047
201,0.068208
202,0.066964
203,0.067751
204,0.067073
205,0.065266
206,0.068131
207,0.066984
208,0.064355
209,0.065812
210,0.068779
211,0.067433
212,0.063931
213,0.065001
214,0.063364
215,0.066612
216,0.065716
217,0.064722
218,0.066901
219,0.062715
220,0.06631
221,0.0628
222,0.063801
223,0.063655
224,0.064429
225,0.065393
226,0.063784
227,0.063034
228,0.066506
229,0.063571
230,0.064555
231,0.061695
232,0.061902
233,0.061838
234,0.062674
235,0.059795
236,0.061568
237,0.063898
238,0.063294
239,0.065084
240,0.063253
241,0.061073
242,0.063107
243,0.062215
244,0.061504
245,0.06146
246,0.062638
247,0.061689
