epoch,loss,val_macro
1,1.1001532077789307,0.1657032755298651
2,1.0983461141586304,0.1657032755298651
3,1.0965007543563843,0.1657032755298651
4,1.094012975692749,0.1657032755298651
5,1.0910229682922363,0.16374269005847952
6,1.0890989303588867,0.2344077568134172
7,1.0851845741271973,0.4076168929110106
8,1.0811645984649658,0.30080111459421804
9,1.0739977359771729,0.26882466281310213
10,1.0645166635513306,0.24222222222222223
11,1.0549359321594238,0.24222222222222223
12,1.044559121131897,0.26882466281310213
13,1.0260918140411377,0.3053644099149093
14,1.0088456869125366,0.3116883116883117
15,0.9837654829025269,0.36146192116341364
16,0.9582037329673767,0.3737595129375951
17,0.9294013381004333,0.40413923975567806
18,0.8961138725280762,0.42410015649452265
19,0.8568432927131653,0.43207152153001754
20,0.8243458271026611,0.4627580186421109
21,0.7744336128234863,0.4735054262985026
22,0.7285680174827576,0.4745726342893928
23,0.68207186460495,0.5046613218213588
24,0.6271952390670776,0.5148527152796601
25,0.582965075969696,0.555199313689139
26,0.5293790698051453,0.5544055673456555
27,0.48461443185806274,0.5781477387860366
28,0.4412047863006592,0.604237477139926
29,0.3959501385688782,0.6357948010121923
30,0.3562661409378052,0.6371686565861323
31,0.31997549533843994,0.6389978213507626
32,0.2990846335887909,0.6480955341911003
33,0.2608299255371094,0.6480955341911003
34,0.23662377893924713,0.6486233640174844
35,0.20446458458900452,0.6486233640174844
36,0.19530503451824188,0.6511401257300152
37,0.17407985031604767,0.6505347593582887
38,0.16444095969200134,0.666273144484887
39,0.14661212265491486,0.6588922937237545
40,0.13931767642498016,0.6588922937237545
41,0.12656398117542267,0.6516250944822374
42,0.11920713633298874,0.6516250944822374
43,0.11166369169950485,0.6429743443827952
44,0.10677368938922882,0.6429743443827952
45,0.09570009261369705,0.6429743443827952
46,0.09335831552743912,0.6429743443827952
47,0.08861670643091202,0.6429743443827952
48,0.09345230460166931,0.6429743443827952
49,0.08817412704229355,0.6429743443827952
50,0.0785781666636467,0.6429743443827952
1,1.100083589553833,0.28519668737060044
2,1.098560094833374,0.1851851851851852
3,1.0890142917633057,0.1851851851851852
4,1.0733305215835571,0.1851851851851852
5,1.0453180074691772,0.34740508533611986
6,0.9874889850616455,0.4728055077452667
7,0.8603346943855286,0.47856224495500027
8,0.6861743927001953,0.564625850340136
9,0.48687490820884705,0.6444112686018989
10,0.2979491055011749,0.6408065929342525
11,0.2096771001815796,0.6443682104059462
12,0.11118027567863464,0.6173516899474091
13,0.05897161737084389,0.6402556308939288
14,0.059695810079574585,0.6143248897126568
15,0.03542386367917061,0.5946236559139785
16,0.005267133936285973,0.5779817642781228
17,0.022400934249162674,0.6392698919014709
18,0.0065979789942502975,0.6255592463853783
19,0.028914328664541245,0.6119241977813199
20,0.0037021373864263296,0.6139642756044325
21,0.01015831995755434,0.6067368641626066
22,0.017240997403860092,0.6014990764771274
23,0.0001115970007958822,0.5941550676806812
24,0.013997730799019337,0.6013266998341625
25,0.0017560633132234216,0.5892478721556366
26,0.0011725733056664467,0.576284816707595
27,0.00434103375300765,0.554242440534595
28,0.001756222452968359,0.554242440534595
29,0.009489497169852257,0.5757263466218691
30,0.011656816117465496,0.5726469795037756
31,0.00027943027089349926,0.5796703296703297
32,0.000311671377858147,0.5691137391549197
33,0.006192113738507032,0.5691868003916484
34,0.024137316271662712,0.569186229563588
35,0.0070514800027012825,0.5687140556705774
36,0.001250418950803578,0.5604895043061524
37,0.030626211315393448,0.5539945734097076
38,0.0009053082321770489,0.572632058287796
39,0.0665932297706604,0.5649165649165648
40,0.0025235104840248823,0.5588368923216719
41,0.047126781195402145,0.5676020408163266
42,0.022375570610165596,0.5793448503728877
43,0.0032662581652402878,0.59344314222363
44,0.012549059465527534,0.59344314222363
45,0.008398931473493576,0.5893655135841273
46,0.0002564914175309241,0.5804628157569334
47,0.0005628112703561783,0.5974025974025974
48,0.008336367085576057,0.5885900472812492
49,0.004552355036139488,0.5652001444807079
50,0.002846925752237439,0.5556167016072676
51,0.00329829310066998,0.5661335873397838
52,0.016281692311167717,0.5595380326563122
53,0.014952890574932098,0.5990015351075221
54,0.0001943460083566606,0.58673085618421
55,0.0009608744876459241,0.6147186147186147
56,0.012287653982639313,0.6162713369624195
57,0.0006933060940355062,0.6165878546540567
58,0.010214411653578281,0.5840940512339116
59,8.838289795676246e-05,0.5764893879647978
60,0.001192417461425066,0.5801235745763481
61,0.01137759629637003,0.5697737158691988
62,0.0017132438952103257,0.6027211876117189
63,0.0034782523289322853,0.5964912280701754
64,0.000987513456493616,0.5891187886358342
65,0.013398559764027596,0.5956905101215925
66,0.0002286142116645351,0.5998633358759217
