combo_id,fold,val_macro,hp_d,hp_d_prime,hp_K,hp_dropout,hp_dropout_gnn,hp_lr,hp_wd,hp_epochs,hp_hidden,hp_label_smoothing,hp_warmup
14,4,0.9567,128,128,5,0.5,0.5,0.005,0.0001,600,64,0.1,0
15,0,0.9367,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,1,0.9407,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,2,0.9594,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,3,0.9406,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
15,4,0.9508,32,128,6,0.5,0.5,0.005,0.0001,400,64,0.0,0
16,0,0.9572,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,1,0.9407,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,2,0.9548,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,3,0.9406,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
16,4,0.9486,128,32,5,0.1,0.5,0.001,0.0001,400,128,0.0,10
17,0,0.9471,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,1,0.9387,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,2,0.961,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,3,0.9301,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
17,4,0.9529,32,64,4,0.1,0.5,0.001,0.0001,1000,32,0.0,0
18,0,0.953,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,1,0.9446,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,2,0.9632,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,3,0.9307,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
18,4,0.9566,32,128,4,0.5,0.5,0.001,0.0001,500,128,0.0,0
19,0,0.9531,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,1,0.9426,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,2,0.9589,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,3,0.9323,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
19,4,0.9508,128,32,5,0.5,0.1,0.001,0.0001,300,128,0.1,10
20,0,0.9451,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,1,0.9445,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,2,0.957,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,3,0.9467,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
20,4,0.9485,64,64,3,0.5,0.1,0.005,0.0001,700,128,0.1,0
21,0,0.9287,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,1,0.9384,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,2,0.937,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,3,0.9342,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
21,4,0.9462,128,32,5,0.5,0.1,0.005,0.0001,200,128,0.0,10
22,0,0.9449,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,1,0.9407,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,2,0.9483,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,3,0.9323,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
22,4,0.9525,32,32,1,0.1,0.1,0.001,0.0001,300,64,0.0,0
23,0,0.9371,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,1,0.9467,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,2,0.9508,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,3,0.9426,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
23,4,0.9568,64,64,1,0.1,0.5,0.005,0.0001,300,128,0.0,10
24,0,0.9408,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,1,0.9428,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,2,0.963,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,3,0.9362,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
24,4,0.9547,32,32,1,0.5,0.1,0.001,0.0001,300,32,0.1,10
25,0,0.9449,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,1,0.9448,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,2,0.9589,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,3,0.9327,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
25,4,0.9442,64,64,3,0.1,0.1,0.001,0.0001,500,64,0.1,10
26,0,0.937,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,1,0.9425,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,2,0.9548,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,3,0.9199,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
26,4,0.9484,64,32,6,0.1,0.1,0.005,0.0001,600,64,0.0,10
27,0,0.9491,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
27,1,0.9468,32,32,2,0.1,0.5,0.001,0.0001,700,64,0.1,10
